spectral_set,run_frames,run_duration_sec,partition_id,ob,dataset
high,185,1.8499999999999446,eig2,2,Ob2.txt
low,25,0.2499999999999925,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,113,1.1299999999999661,eig2,2,Ob2.txt
low,13,0.1299999999999961,eig2,2,Ob2.txt
high,12,0.1199999999999964,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,122,1.2199999999999633,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,43,0.4299999999999871,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,42,0.4199999999999874,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,3,0.0299999999999991,eig2,2,Ob2.txt
high,94,0.9399999999999719,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,15,0.1499999999999955,eig2,2,Ob2.txt
low,36,0.3599999999999892,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,29,0.2899999999999913,eig2,2,Ob2.txt
high,13,0.1299999999999961,eig2,2,Ob2.txt
low,7,0.0699999999999979,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,42,0.4199999999999874,eig2,2,Ob2.txt
low,41,0.4099999999999877,eig2,2,Ob2.txt
high,3,0.0299999999999991,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,17,0.1699999999999949,eig2,2,Ob2.txt
low,61,0.6099999999999817,eig2,2,Ob2.txt
high,3,0.0299999999999991,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,6,0.0599999999999982,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,13,0.1299999999999961,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,45,0.4499999999999865,eig2,2,Ob2.txt
low,21,0.2099999999999937,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,9,0.0899999999999973,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,3,0.0299999999999991,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,14,0.1399999999999958,eig2,2,Ob2.txt
low,24,0.2399999999999928,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,6,0.0599999999999982,eig2,2,Ob2.txt
high,11,0.1099999999999967,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,9,0.0899999999999973,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,5,0.049999999999998504,eig2,2,Ob2.txt
low,13,0.1299999999999961,eig2,2,Ob2.txt
high,30,0.299999999999991,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,50,0.499999999999985,eig2,2,Ob2.txt
low,22,0.2199999999999934,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,10,0.09999999999999701,eig2,2,Ob2.txt
high,83,0.8299999999999751,eig2,2,Ob2.txt
low,12,0.1199999999999964,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,12,0.1199999999999964,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,3,0.0299999999999991,eig2,2,Ob2.txt
high,41,0.4099999999999877,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,85,0.8499999999999746,eig2,2,Ob2.txt
high,58,0.5799999999999826,eig2,2,Ob2.txt
low,252,2.5199999999999245,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,6,0.0599999999999982,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,10,0.09999999999999701,eig2,2,Ob2.txt
low,9,0.0899999999999973,eig2,2,Ob2.txt
high,72,0.7199999999999784,eig2,2,Ob2.txt
low,10,0.09999999999999701,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,36,0.3599999999999892,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,6,0.0599999999999982,eig2,2,Ob2.txt
low,21,0.2099999999999937,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,78,0.7799999999999766,eig2,2,Ob2.txt
high,6,0.0599999999999982,eig2,2,Ob2.txt
low,3,0.0299999999999991,eig2,2,Ob2.txt
high,120,1.199999999999964,eig2,2,Ob2.txt
low,23,0.2299999999999931,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,15,0.1499999999999955,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,22,0.2199999999999934,eig2,2,Ob2.txt
high,53,0.5299999999999842,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,294,2.939999999999912,eig2,2,Ob2.txt
high,3,0.0299999999999991,eig2,2,Ob2.txt
low,9,0.0899999999999973,eig2,2,Ob2.txt
high,29,0.2899999999999913,eig2,2,Ob2.txt
low,114,1.1399999999999657,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,35,0.3499999999999895,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,25,0.2499999999999925,eig2,2,Ob2.txt
high,13,0.1299999999999961,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,7,0.0699999999999979,eig2,2,Ob2.txt
low,154,1.5399999999999539,eig2,2,Ob2.txt
high,24,0.2399999999999928,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,9,0.0899999999999973,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,29,0.2899999999999913,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,51,0.5099999999999847,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,8,0.0799999999999976,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,18,0.1799999999999946,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,39,0.3899999999999883,eig2,2,Ob2.txt
low,138,1.3799999999999586,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,28,0.2799999999999916,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,14,0.1399999999999958,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,12,0.1199999999999964,eig2,2,Ob2.txt
low,16,0.1599999999999952,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,3,0.0299999999999991,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,22,0.2199999999999934,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,7,0.0699999999999979,eig2,2,Ob2.txt
high,7,0.0699999999999979,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,25,0.2499999999999925,eig2,2,Ob2.txt
high,9,0.0899999999999973,eig2,2,Ob2.txt
low,6,0.0599999999999982,eig2,2,Ob2.txt
high,7,0.0699999999999979,eig2,2,Ob2.txt
low,132,1.3199999999999603,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,13,0.1299999999999961,eig2,2,Ob2.txt
high,102,1.0199999999999694,eig2,2,Ob2.txt
low,407,4.069999999999878,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,54,0.5399999999999838,eig2,2,Ob2.txt
high,28,0.2799999999999916,eig2,2,Ob2.txt
low,3,0.0299999999999991,eig2,2,Ob2.txt
high,3,0.0299999999999991,eig2,2,Ob2.txt
low,120,1.199999999999964,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,3,0.0299999999999991,eig2,2,Ob2.txt
low,204,2.0399999999999388,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,6,0.0599999999999982,eig2,2,Ob2.txt
high,52,0.5199999999999844,eig2,2,Ob2.txt
low,3,0.0299999999999991,eig2,2,Ob2.txt
high,9,0.0899999999999973,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,332,3.3199999999999004,eig2,2,Ob2.txt
low,3,0.0299999999999991,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,10,0.09999999999999701,eig2,2,Ob2.txt
high,98,0.9799999999999706,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,7,0.0699999999999979,eig2,2,Ob2.txt
high,7,0.0699999999999979,eig2,2,Ob2.txt
low,14,0.1399999999999958,eig2,2,Ob2.txt
high,63,0.6299999999999811,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,17,0.1699999999999949,eig2,2,Ob2.txt
low,37,0.3699999999999889,eig2,2,Ob2.txt
high,7,0.0699999999999979,eig2,2,Ob2.txt
low,10,0.09999999999999701,eig2,2,Ob2.txt
high,9,0.0899999999999973,eig2,2,Ob2.txt
low,10,0.09999999999999701,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,10,0.09999999999999701,eig2,2,Ob2.txt
high,84,0.8399999999999748,eig2,2,Ob2.txt
low,9,0.0899999999999973,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,447,4.469999999999866,eig2,2,Ob2.txt
high,4,0.0399999999999988,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,5,0.049999999999998504,eig2,2,Ob2.txt
high,6,0.0599999999999982,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,11,0.1099999999999967,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,278,2.7799999999999168,eig2,2,Ob2.txt
low,55,0.5499999999999835,eig2,2,Ob2.txt
high,5,0.049999999999998504,eig2,2,Ob2.txt
low,74,0.7399999999999778,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,15,0.1499999999999955,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,559,5.589999999999832,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,14,0.1399999999999958,eig2,2,Ob2.txt
low,11,0.1099999999999967,eig2,2,Ob2.txt
high,76,0.7599999999999772,eig2,2,Ob2.txt
low,3,0.0299999999999991,eig2,2,Ob2.txt
high,6,0.0599999999999982,eig2,2,Ob2.txt
low,23,0.2299999999999931,eig2,2,Ob2.txt
high,401,4.00999999999988,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,25,0.2499999999999925,eig2,2,Ob2.txt
low,4,0.0399999999999988,eig2,2,Ob2.txt
high,36,0.3599999999999892,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,184,1.8399999999999448,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,15,0.1499999999999955,eig2,2,Ob2.txt
high,5,0.049999999999998504,eig2,2,Ob2.txt
low,103,1.0299999999999692,eig2,2,Ob2.txt
high,190,1.899999999999943,eig2,2,Ob2.txt
low,20,0.19999999999999402,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,16,0.1599999999999952,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,8,0.0799999999999976,eig2,2,Ob2.txt
high,9,0.0899999999999973,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,62,0.6199999999999815,eig2,2,Ob2.txt
low,6,0.0599999999999982,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,7,0.0699999999999979,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,15,0.1499999999999955,eig2,2,Ob2.txt
high,9,0.0899999999999973,eig2,2,Ob2.txt
low,8,0.0799999999999976,eig2,2,Ob2.txt
high,5,0.049999999999998504,eig2,2,Ob2.txt
low,30,0.299999999999991,eig2,2,Ob2.txt
high,80,0.7999999999999761,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,174,1.7399999999999478,eig2,2,Ob2.txt
low,8,0.0799999999999976,eig2,2,Ob2.txt
high,18,0.1799999999999946,eig2,2,Ob2.txt
low,20,0.19999999999999402,eig2,2,Ob2.txt
high,29,0.2899999999999913,eig2,2,Ob2.txt
low,114,1.1399999999999657,eig2,2,Ob2.txt
high,3,0.0299999999999991,eig2,2,Ob2.txt
low,2,0.0199999999999994,eig2,2,Ob2.txt
high,43,0.4299999999999871,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,21,0.2099999999999937,eig2,2,Ob2.txt
low,11,0.1099999999999967,eig2,2,Ob2.txt
high,29,0.2899999999999913,eig2,2,Ob2.txt
low,27,0.2699999999999919,eig2,2,Ob2.txt
high,91,0.9099999999999727,eig2,2,Ob2.txt
low,229,2.289999999999931,eig2,2,Ob2.txt
high,3,0.0299999999999991,eig2,2,Ob2.txt
low,167,1.66999999999995,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,27,0.2699999999999919,eig2,2,Ob2.txt
low,11,0.1099999999999967,eig2,2,Ob2.txt
high,2,0.0199999999999994,eig2,2,Ob2.txt
low,28,0.2799999999999916,eig2,2,Ob2.txt
high,10,0.09999999999999701,eig2,2,Ob2.txt
low,40,0.39999999999998803,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,12,0.1199999999999964,eig2,2,Ob2.txt
high,56,0.5599999999999832,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
high,5,0.049999999999998504,eig2,2,Ob2.txt
low,3,0.0299999999999991,eig2,2,Ob2.txt
high,11,0.1099999999999967,eig2,2,Ob2.txt
low,9,0.0899999999999973,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,17,0.1699999999999949,eig2,2,Ob2.txt
high,13,0.1299999999999961,eig2,2,Ob2.txt
low,13,0.1299999999999961,eig2,2,Ob2.txt
high,1,0.0099999999999997,eig2,2,Ob2.txt
low,1,0.0099999999999997,eig2,2,Ob2.txt
low,7,0.0699999999999979,eig2,3,Ob3.txt
high,6,0.0599999999999982,eig2,3,Ob3.txt
low,4,0.0399999999999988,eig2,3,Ob3.txt
high,2,0.0199999999999994,eig2,3,Ob3.txt
low,17,0.1699999999999949,eig2,3,Ob3.txt
high,88,0.8799999999999736,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,4,0.0399999999999988,eig2,3,Ob3.txt
low,9,0.0899999999999973,eig2,3,Ob3.txt
high,2,0.0199999999999994,eig2,3,Ob3.txt
low,4,0.0399999999999988,eig2,3,Ob3.txt
high,6,0.0599999999999982,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,21,0.2099999999999937,eig2,3,Ob3.txt
low,11,0.1099999999999967,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,2,0.0199999999999994,eig2,3,Ob3.txt
low,19,0.1899999999999943,eig2,3,Ob3.txt
high,12,0.1199999999999964,eig2,3,Ob3.txt
low,65,0.6499999999999805,eig2,3,Ob3.txt
high,83,0.8299999999999751,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,5,0.049999999999998504,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,12,0.1199999999999964,eig2,3,Ob3.txt
high,2,0.0199999999999994,eig2,3,Ob3.txt
low,22,0.2199999999999934,eig2,3,Ob3.txt
high,6,0.0599999999999982,eig2,3,Ob3.txt
low,19,0.1899999999999943,eig2,3,Ob3.txt
high,300,2.99999999999991,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,7,0.0699999999999979,eig2,3,Ob3.txt
low,4,0.0399999999999988,eig2,3,Ob3.txt
high,124,1.239999999999963,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,34,0.3399999999999898,eig2,3,Ob3.txt
low,13,0.1299999999999961,eig2,3,Ob3.txt
high,17,0.1699999999999949,eig2,3,Ob3.txt
low,52,0.5199999999999844,eig2,3,Ob3.txt
high,42,0.4199999999999874,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,21,0.2099999999999937,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,3,0.0299999999999991,eig2,3,Ob3.txt
low,5,0.049999999999998504,eig2,3,Ob3.txt
high,22,0.2199999999999934,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,263,2.6299999999999213,eig2,3,Ob3.txt
low,68,0.6799999999999796,eig2,3,Ob3.txt
high,9,0.0899999999999973,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,8,0.0799999999999976,eig2,3,Ob3.txt
low,6,0.0599999999999982,eig2,3,Ob3.txt
high,12,0.1199999999999964,eig2,3,Ob3.txt
low,10,0.09999999999999701,eig2,3,Ob3.txt
high,60,0.599999999999982,eig2,3,Ob3.txt
low,12,0.1199999999999964,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,115,1.1499999999999655,eig2,3,Ob3.txt
high,9,0.0899999999999973,eig2,3,Ob3.txt
low,10,0.09999999999999701,eig2,3,Ob3.txt
high,4,0.0399999999999988,eig2,3,Ob3.txt
low,5,0.049999999999998504,eig2,3,Ob3.txt
high,21,0.2099999999999937,eig2,3,Ob3.txt
low,36,0.3599999999999892,eig2,3,Ob3.txt
high,18,0.1799999999999946,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,5,0.049999999999998504,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,7,0.0699999999999979,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,15,0.1499999999999955,eig2,3,Ob3.txt
low,7,0.0699999999999979,eig2,3,Ob3.txt
high,5,0.049999999999998504,eig2,3,Ob3.txt
low,22,0.2199999999999934,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,7,0.0699999999999979,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,53,0.5299999999999842,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,11,0.1099999999999967,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,4,0.0399999999999988,eig2,3,Ob3.txt
high,2,0.0199999999999994,eig2,3,Ob3.txt
low,28,0.2799999999999916,eig2,3,Ob3.txt
high,18,0.1799999999999946,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,4,0.0399999999999988,eig2,3,Ob3.txt
low,9,0.0899999999999973,eig2,3,Ob3.txt
high,8,0.0799999999999976,eig2,3,Ob3.txt
low,223,2.229999999999933,eig2,3,Ob3.txt
high,41,0.4099999999999877,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,7,0.0699999999999979,eig2,3,Ob3.txt
low,14,0.1399999999999958,eig2,3,Ob3.txt
high,32,0.3199999999999904,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,9,0.0899999999999973,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,6,0.0599999999999982,eig2,3,Ob3.txt
high,9,0.0899999999999973,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,7,0.0699999999999979,eig2,3,Ob3.txt
low,4,0.0399999999999988,eig2,3,Ob3.txt
high,87,0.8699999999999739,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,7,0.0699999999999979,eig2,3,Ob3.txt
high,159,1.5899999999999523,eig2,3,Ob3.txt
low,312,3.1199999999999064,eig2,3,Ob3.txt
high,3,0.0299999999999991,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,13,0.1299999999999961,eig2,3,Ob3.txt
low,73,0.7299999999999781,eig2,3,Ob3.txt
high,2,0.0199999999999994,eig2,3,Ob3.txt
low,72,0.7199999999999784,eig2,3,Ob3.txt
high,127,1.2699999999999618,eig2,3,Ob3.txt
low,24,0.2399999999999928,eig2,3,Ob3.txt
high,42,0.4199999999999874,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,3,0.0299999999999991,eig2,3,Ob3.txt
low,4,0.0399999999999988,eig2,3,Ob3.txt
high,8,0.0799999999999976,eig2,3,Ob3.txt
low,93,0.9299999999999721,eig2,3,Ob3.txt
high,3,0.0299999999999991,eig2,3,Ob3.txt
low,37,0.3699999999999889,eig2,3,Ob3.txt
high,53,0.5299999999999842,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,6,0.0599999999999982,eig2,3,Ob3.txt
high,8,0.0799999999999976,eig2,3,Ob3.txt
low,11,0.1099999999999967,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,32,0.3199999999999904,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,3,0.0299999999999991,eig2,3,Ob3.txt
low,44,0.4399999999999868,eig2,3,Ob3.txt
high,2,0.0199999999999994,eig2,3,Ob3.txt
low,368,3.6799999999998896,eig2,3,Ob3.txt
high,4,0.0399999999999988,eig2,3,Ob3.txt
low,2,0.0199999999999994,eig2,3,Ob3.txt
high,3,0.0299999999999991,eig2,3,Ob3.txt
low,15,0.1499999999999955,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,92,0.9199999999999724,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,8,0.0799999999999976,eig2,3,Ob3.txt
high,156,1.5599999999999532,eig2,3,Ob3.txt
low,65,0.6499999999999805,eig2,3,Ob3.txt
high,4,0.0399999999999988,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,3,0.0299999999999991,eig2,3,Ob3.txt
low,82,0.8199999999999754,eig2,3,Ob3.txt
high,52,0.5199999999999844,eig2,3,Ob3.txt
low,131,1.3099999999999608,eig2,3,Ob3.txt
high,7,0.0699999999999979,eig2,3,Ob3.txt
low,18,0.1799999999999946,eig2,3,Ob3.txt
high,4,0.0399999999999988,eig2,3,Ob3.txt
low,4,0.0399999999999988,eig2,3,Ob3.txt
high,4,0.0399999999999988,eig2,3,Ob3.txt
low,25,0.2499999999999925,eig2,3,Ob3.txt
high,2,0.0199999999999994,eig2,3,Ob3.txt
low,29,0.2899999999999913,eig2,3,Ob3.txt
high,37,0.3699999999999889,eig2,3,Ob3.txt
low,9,0.0899999999999973,eig2,3,Ob3.txt
high,8,0.0799999999999976,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,3,0.0299999999999991,eig2,3,Ob3.txt
low,1,0.0099999999999997,eig2,3,Ob3.txt
high,11,0.1099999999999967,eig2,3,Ob3.txt
low,214,2.1399999999999357,eig2,3,Ob3.txt
high,106,1.0599999999999683,eig2,3,Ob3.txt
low,96,0.9599999999999712,eig2,3,Ob3.txt
high,10,0.09999999999999701,eig2,3,Ob3.txt
low,22,0.2199999999999934,eig2,3,Ob3.txt
high,9,0.0899999999999973,eig2,3,Ob3.txt
low,90,0.899999999999973,eig2,3,Ob3.txt
high,8,0.0799999999999976,eig2,3,Ob3.txt
low,4,0.0399999999999988,eig2,3,Ob3.txt
high,1,0.0099999999999997,eig2,3,Ob3.txt
low,4,0.0399999999999988,eig2,3,Ob3.txt
high,9,0.0899999999999973,eig2,3,Ob3.txt
low,3,0.0299999999999991,eig2,3,Ob3.txt
high,2,0.0199999999999994,eig2,3,Ob3.txt
