replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
652,15,Ob15.txt,96,0.36379743112586166,0.21307734985221863,0.21797756496651643,-0.004900215114297807,0.5,0.585703283260681,False,0.5523251393051027,0.12668118613097112,0.4256439531741316,0.0,1.5182216586736064,True,False,True
652,16,Ob16.txt,84,0.3346799295131647,0.6043324692817376,0.22142844933497374,0.3829040199467638,0.025,1.805702750567736,True,0.29428712380118965,0.1360226173328932,0.15826450646829646,0.15,0.8793091483832579,True,True,True
652,17,Ob17.txt,122,0.2581527708867043,0.28644232325682567,0.17488415227920764,0.11155817097761803,0.25,1.109584538926126,True,0.3907403629043372,0.18106222579909675,0.20967813710524047,0.15,1.5136012740139122,True,True,True
652,18,Ob18.txt,103,0.2308129924903161,0.19927651577479288,0.2815504723916884,-0.08227395661689552,0.55,0.8633678443519753,False,0.4393700368183212,0.12596898350593805,0.31340105331238316,0.0,1.90357584327388,True,False,True
652,19,Ob19.txt,143,0.21373303462520926,0.3674215204368921,0.18864467689237754,0.17877684354451454,0.25,1.7190675324531963,True,0.3227966124606269,0.2553717542937146,0.0674248581669123,0.3,1.5102794616034234,True,True,True
653,1,Ob1.txt,28,0.17316898610565734,0.10820688859461852,0.23918144950729742,-0.1309745609126789,0.8,0.6248629793824465,False,0.1762323350339171,0.22442430361722254,-0.04819196858330543,0.6,1.01768993973546,False,False,False
653,2,Ob2.txt,43,0.3643899356846944,0.5008506702923888,0.24765846031120783,0.25319220998118097,0.225,1.3744909539043184,True,0.5046743796725625,0.322878404040485,0.18179597563207744,0.275,1.3849844088703256,True,True,True
653,3,Ob3.txt,40,0.07491079998830374,0.6372787773654693,0.2923124144239552,0.3449663629415141,0.075,8.507168224941816,True,0.07300603515141402,0.30880984228137154,-0.23580380712995752,0.95,0.9745728941996731,False,False,True
653,4,Ob4.txt,58,0.0062208160509768795,0.822732131429227,0.1980505577811059,0.624681573648121,0.025,132.25469531445637,True,0.460243959692896,0.22739762006477604,0.23284633962811996,0.2,73.98449912702725,True,True,True
653,5,Ob5.txt,93,0.086532205971346,0.09469349261690711,0.267194672744975,-0.17250118012806787,0.8,1.0943150189452424,False,0.11900588396574,0.20052652092835463,-0.08152063696261463,0.675,1.3752785177480304,False,False,False
653,6,Ob6.txt,112,0.13933813749306984,0.18223926249566774,0.14495820557782985,0.037281056917837896,0.425,1.3078921950189815,False,0.12238239650569938,0.15574728614733185,-0.03336488964163248,0.625,0.8783122747839673,False,False,False
653,7,Ob7.txt,33,0.31744956401032937,0.04460214945994105,0.19290799884652482,-0.14830584938658375,0.775,0.14050153005877103,False,0.2511462202384649,0.20528271176867793,0.04586350846978696,0.4,0.791137392238765,False,False,False
653,8,Ob8.txt,84,0.22909664971263702,0.01901646084148756,0.1515738126267236,-0.13255735178523603,0.925,0.08300628082226646,False,0.03503457400583729,0.19331246215602063,-0.15827788815018334,0.8,0.15292486402477834,False,False,False
653,9,Ob9.txt,37,0.22976380505577798,0.5834374731606602,0.23509273432759398,0.3483447388330662,0.1,2.5392923529405493,True,0.11819961517706898,0.2929157283990006,-0.17471611322193162,0.8,0.5144396661970956,False,False,True
653,10,Ob10.txt,36,0.5407302054849987,0.4127278667277678,0.23264094999058582,0.18008691673718197,0.275,0.7632787340917613,True,0.5509389921184471,0.22959018723515007,0.32134880488329703,0.175,1.01887963078425,True,True,True
653,11,Ob11.txt,119,0.5200721460808482,0.1546882745934724,0.2283960396421727,-0.0737077650487003,0.725,0.2974361841124735,False,0.10811454399407278,0.1920298782357349,-0.08391533424166212,0.675,0.2078837423015263,False,False,False
653,12,Ob12.txt,91,0.17893367356593606,0.30120244418940556,0.21842613068409905,0.08277631350530651,0.275,1.683318953815667,True,0.18241084149502168,0.19920224615607776,-0.01679140466105608,0.55,1.0194327197323443,False,False,True
653,13,Ob13.txt,102,0.04355761582294712,0.03927326516146684,0.6382853239691421,-0.5990120588076753,0.575,0.9016394588974912,False,0.16909492209422675,0.765637159372438,-0.5965422372782113,0.65,3.882097743401827,False,False,False
