replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
5,8,Ob8.txt,84,0.1619160222866305,0.2771115521448716,0.1440193936238593,0.1330921585210123,0.275,1.711452320971158,True,0.047539195804444,0.1271576209504577,-0.0796184251460137,0.9,0.293604024685637,False,False,True
5,9,Ob9.txt,37,0.263304370502432,0.1560093868957956,0.2449831028956629,-0.0889737159998672,0.6,0.5925058767467539,False,0.5146849045476095,0.3619343917646166,0.1527505127829929,0.4,1.9547146276588503,False,False,False
5,10,Ob10.txt,36,0.0346457412066127,0.1215527383009046,0.2190839419259915,-0.0975312036250869,0.725,3.5084467547112017,False,0.366598218450067,0.2368950385229641,0.1297031799271028,0.275,10.581335704836798,True,False,True
5,11,Ob11.txt,119,0.5820749352354582,0.38030862708992,0.1771762171899366,0.2031324098999834,0.25,0.653367125207134,True,0.4068670913379364,0.2063360965434349,0.2005309947945015,0.275,0.6989943505699184,True,True,True
5,12,Ob12.txt,91,0.180312715925642,0.1275489327978633,0.2165411717073091,-0.0889922389094458,0.675,0.7073762498839095,False,0.1025516254565787,0.166350076245645,-0.0637984507890663,0.7,0.56874316894472,False,False,False
5,13,Ob13.txt,102,0.0605031815526639,0.0608715246677806,0.0,0.0608715246677806,0.0,1.006087995798966,True,0.2951922499909135,0.0,0.2951922499909135,0.0,4.878954170930146,True,True,True
5,14,Ob14.txt,47,0.0799311799339233,0.1775503163431842,0.2964674621322358,-0.1189171457890515,0.7,2.221289820692748,False,0.181364503929203,0.2393926276955724,-0.0580281237663694,0.625,2.269008215306362,False,False,False
5,15,Ob15.txt,96,0.2398067913670615,0.3275062908412224,0.4350864710019714,-0.107580180160749,0.625,1.3657089900340775,False,0.2727877384652543,0.3989140521777877,-0.1261263137125334,0.625,1.137531330577333,False,False,False
5,16,Ob16.txt,84,0.1604213980908212,0.0978844928151687,0.1910939260962733,-0.0932094332811045,0.7,0.6101710493743002,False,0.0725143462524186,0.1752717249099702,-0.1027573786575516,0.9,0.4520241508639969,False,False,False
5,17,Ob17.txt,122,0.1416389226308496,0.026149935741779,0.1465157046170717,-0.1203657688752926,0.9,0.1846239385054703,False,0.1863378078285506,0.1222367645608493,0.0641010432677012,0.375,1.315583346494373,False,False,False
5,18,Ob18.txt,103,0.0558790901907265,0.007566975930088,0.6178890297004926,-0.6103220537704046,0.85,0.1354169494216974,False,0.0589417012899975,1.1113881436607267,-1.0524464423707292,0.775,1.0548078196838515,False,False,False
5,19,Ob19.txt,143,0.168761792924974,0.0412213698704363,0.1157839480160512,-0.0745625781456148,0.85,0.2442577147113032,False,0.2626752438085612,0.0777654453835622,0.1849097984249989,0.025,1.5564852639681186,True,False,True
6,1,Ob1.txt,28,0.368387552764814,0.3003670387949647,0.2744342383126587,0.025932800482306,0.475,0.81535610131411,False,0.0281859449577233,0.3309222298873201,-0.3027362849295968,0.95,0.0765116648111012,False,False,False
6,2,Ob2.txt,43,0.8909473390442785,0.8591403030452622,0.2385849413111816,0.6205553617340805,0.025,0.9642997575668886,True,0.8763219930099279,0.2061523471736069,0.6701696458363209,0.0,0.9835845000109218,True,True,True
6,3,Ob3.txt,40,0.1620381233927048,0.1874421735630164,0.260574221455441,-0.0731320478924246,0.625,1.1567782299523672,False,0.2647699392091581,0.247782457509291,0.0169874816998671,0.425,1.6339978127707595,False,False,False
6,4,Ob4.txt,58,0.192677678723484,0.0708576093643351,0.1853368584971634,-0.1144792491328282,0.8,0.3677520397472945,False,0.2057299454093634,0.2410962274439434,-0.03536628203458,0.575,1.0677414569884405,False,False,False
6,5,Ob5.txt,93,0.2946348102607945,0.1636066979155914,0.2304392491260735,-0.0668325512104821,0.675,0.5552863823890183,False,0.0915284302485688,0.2059124835978703,-0.1143840533493014,0.775,0.3106504291449911,False,False,False
6,6,Ob6.txt,112,0.2320161786655859,0.2879388923927549,0.2093430813479878,0.078595811044767,0.275,1.2410293715240115,True,0.2023449070894144,0.189462176386155,0.0128827307032594,0.425,0.8721155061391738,False,False,True
6,7,Ob7.txt,33,1.357559709363832,0.0053289640988615,0.2533183049828172,-0.2479893408839557,0.975,0.0039253994222904,False,0.1118579744228788,0.2525942354944367,-0.1407362610715579,0.775,0.0823963569715078,False,False,False
6,8,Ob8.txt,84,0.0421216317121292,0.4836062135937297,0.187292120385655,0.2963140932080746,0.125,11.48118422616738,True,0.4175100125367528,0.2194141935161855,0.1980958190205673,0.2,9.912009472712992,True,True,True
6,9,Ob9.txt,37,0.4246235829060171,0.149186937359989,0.2062498785198072,-0.0570629411598181,0.6,0.3513392646234839,False,0.2329206418812516,0.2127372120911601,0.0201834297900915,0.425,0.5485343990722354,False,False,False
6,10,Ob10.txt,36,0.9775916337583864,0.5112200138584972,0.1767475230147272,0.3344724908437699,0.05,0.5229382046704854,True,0.683434993700236,0.2268592859972104,0.4565757077030256,0.025,0.6991006981849317,True,True,True
