ob,variable,event_type,relative_time_sec,median_value_z,q25_value_z,q75_value_z,n_events
7,shell_radius_corr_tangential,low_to_high,0.1,0.059768150848045765,-0.20222384497412116,0.7234992831115277,19
7,shell_radius_corr_tangential,high_to_low,0.15,-0.18643458100158303,-0.8969167642491434,0.8404088107033003,14
7,shell_radius_corr_tangential,low_to_high,0.15,0.27487034519402775,-0.49169736791179647,0.7414730820152643,19
7,shell_radius_corr_tangential,high_to_low,0.2,-0.17619855884610428,-0.5264628860432163,0.3575664997651644,14
7,shell_radius_corr_tangential,low_to_high,0.2,0.2270719003914944,-0.37554529721805985,0.9633640769991978,19
7,shell_radius_corr_tangential,high_to_low,0.25,-0.16830768475789848,-0.29560113396540677,0.5796063296644984,14
7,shell_radius_corr_tangential,low_to_high,0.25,0.1065468805019664,-0.11060335958765805,0.8396752237900134,19
7,shell_radius_corr_tangential,high_to_low,0.3,0.05012816095613973,-0.9856691125006891,0.6915764585902922,14
7,shell_radius_corr_tangential,low_to_high,0.3,0.5418364640374573,-0.24388865375197447,0.8822258573242334,19
7,shell_radius_corr_tangential,high_to_low,0.35,0.28460145755470373,-0.05187097666031698,0.565279896156776,14
7,shell_radius_corr_tangential,low_to_high,0.35,0.12038624444144397,-0.38242010781394076,0.8106609746866735,19
7,shell_radius_corr_tangential,high_to_low,0.4,-0.19738046552884458,-0.6201693562501263,0.30257250147406073,14
7,shell_radius_corr_tangential,low_to_high,0.4,-0.1682902969398837,-0.6566883060642168,0.6730257781513672,19
7,shell_radius_corr_tangential,high_to_low,0.45,-0.42639287773517415,-0.7130220284716732,0.28196152343571435,14
7,shell_radius_corr_tangential,low_to_high,0.45,0.03076288748960898,-0.5249651603727371,0.5256983734715319,19
7,shell_radius_corr_tangential,high_to_low,0.5,-0.2663657429871201,-0.5001299251344014,0.2664113464979307,14
7,shell_radius_corr_tangential,low_to_high,0.5,-0.49988254026960854,-0.9492265712352772,-0.0907009398282376,19
7,density_dense_tangential,high_to_low,-0.5,0.018642409274709063,-0.6078616265956317,0.41239671407431266,14
7,density_dense_tangential,low_to_high,-0.5,-0.2511009631420554,-0.7231268568203826,0.4247694103044229,19
7,density_dense_tangential,high_to_low,-0.45,0.016189881034557263,-0.6666388240712613,0.4117720187843754,14
7,density_dense_tangential,low_to_high,-0.45,-0.19119275136338162,-0.8306397938468952,0.18221495086290604,19
7,density_dense_tangential,high_to_low,-0.4,0.8239526248489808,-0.6087729329940809,1.284802176139652,14
7,density_dense_tangential,low_to_high,-0.4,-0.3698009403568386,-1.1751481743884817,0.12103476559471985,19
7,density_dense_tangential,high_to_low,-0.35,0.1255487026878268,-0.2695462362039257,0.5567103464012852,14
7,density_dense_tangential,low_to_high,-0.35,-0.5351529583523824,-0.9395796282090123,0.589545659064666,19
