target,covariate,left_out_ob,spearman_rho_loo,theil_sen_slope_loo
t1_local_to_b3_ratio,swarm_radius_cv,12,0.3973168214654283,10.360867386598553
t1_local_to_b3_ratio,swarm_radius_cv,13,0.4117647058823529,11.536341036628793
t1_local_to_b3_ratio,swarm_radius_cv,14,0.4117647058823529,10.643146661668073
t1_local_to_b3_ratio,swarm_radius_cv,15,0.3993808049535604,12.657752301883056
t1_local_to_b3_ratio,swarm_radius_cv,16,0.44891640866873067,11.01957346924858
t1_local_to_b3_ratio,swarm_radius_cv,17,0.3993808049535604,10.609418939551805
t1_local_to_b3_ratio,swarm_radius_cv,18,0.5603715170278638,15.243358585718806
t1_local_to_b3_ratio,swarm_radius_cv,19,0.3993808049535604,11.01957346924858
t1_local_to_b3_ratio,n_events,1,0.3264464551850018,0.007290773060802322
t1_local_to_b3_ratio,n_events,2,0.41735559460360994,0.009317864344182532
t1_local_to_b3_ratio,n_events,3,0.3822316089191477,0.008617251495354245
t1_local_to_b3_ratio,n_events,4,0.3966944265539263,0.009971873846309296
t1_local_to_b3_ratio,n_events,5,0.4772729819476926,0.010373327166090929
t1_local_to_b3_ratio,n_events,6,0.36157044086946405,0.00818112741650785
t1_local_to_b3_ratio,n_events,7,0.41115724418870486,0.010373327166090929
t1_local_to_b3_ratio,n_events,8,0.4305627832429868,0.009839883755047546
t1_local_to_b3_ratio,n_events,9,0.5554982671096569,0.010452138491758287
t1_local_to_b3_ratio,n_events,10,0.4181724873223253,0.010404953971817923
t1_local_to_b3_ratio,n_events,11,0.4090911273837365,0.009971873846309296
t1_local_to_b3_ratio,n_events,12,0.44628122987316704,0.009317864344182532
t1_local_to_b3_ratio,n_events,13,0.4204547698110625,0.010183573280771878
t1_local_to_b3_ratio,n_events,14,0.41735559460360994,0.009317864344182532
t1_local_to_b3_ratio,n_events,15,0.4307853538359043,0.010183573280771878
t1_local_to_b3_ratio,n_events,16,0.45018075178403416,0.009734034037816256
t1_local_to_b3_ratio,n_events,17,0.4090911273837365,0.008420359246782687
t1_local_to_b3_ratio,n_events,18,0.5020663836073129,0.01046769620597166
t1_local_to_b3_ratio,n_events,19,0.4390498210557778,0.01046769620597166
t1_local_to_b3_ratio,event_rate_per_sec,1,0.3333333333333333,2.192967608309726
t1_local_to_b3_ratio,event_rate_per_sec,2,0.3890608875128999,2.192967608309726
t1_local_to_b3_ratio,event_rate_per_sec,3,0.3333333333333333,2.192967608309726
t1_local_to_b3_ratio,event_rate_per_sec,4,0.3766769865841073,2.3995004856937205
t1_local_to_b3_ratio,event_rate_per_sec,5,0.5624355005159959,3.408461162001355
t1_local_to_b3_ratio,event_rate_per_sec,6,0.35190918472652216,2.040330990134651
t1_local_to_b3_ratio,event_rate_per_sec,7,0.38080495356037153,2.192967608309726
t1_local_to_b3_ratio,event_rate_per_sec,8,0.40350877192982454,2.5494518635851384
t1_local_to_b3_ratio,event_rate_per_sec,9,0.45717234262125905,2.3995004856937205
t1_local_to_b3_ratio,event_rate_per_sec,10,0.4117647058823529,2.8029278708437806
t1_local_to_b3_ratio,event_rate_per_sec,11,0.391124871001032,2.764432702009276
t1_local_to_b3_ratio,event_rate_per_sec,12,0.40970072239422084,2.3410041092800413
t1_local_to_b3_ratio,event_rate_per_sec,13,0.41589267285861714,2.764432702009276
t1_local_to_b3_ratio,event_rate_per_sec,14,0.40350877192982454,2.773526526925629
t1_local_to_b3_ratio,event_rate_per_sec,15,0.4117647058823529,2.764432702009276
t1_local_to_b3_ratio,event_rate_per_sec,16,0.43034055727554177,2.3915726691005035
t1_local_to_b3_ratio,event_rate_per_sec,17,0.391124871001032,2.3410041092800413
t1_local_to_b3_ratio,event_rate_per_sec,18,0.49432404540763675,3.0907874979474643
t1_local_to_b3_ratio,event_rate_per_sec,19,0.3993808049535604,2.5494518635851384
t1_local_to_b3_ratio,median_prev_duration_sec,1,0.19721221007052872,1.6055022827692222
t1_local_to_b3_ratio,median_prev_duration_sec,2,0.10841508930578804,1.40348569424765
t1_local_to_b3_ratio,median_prev_duration_sec,3,0.06711410290358308,0.467368595494343
t1_local_to_b3_ratio,median_prev_duration_sec,4,0.06711410290358308,0.467368595494343
t1_local_to_b3_ratio,median_prev_duration_sec,5,0.21992775259174147,1.7670594097399392
t1_local_to_b3_ratio,median_prev_duration_sec,6,0.2880743801553797,2.1638924597993294
t1_local_to_b3_ratio,median_prev_duration_sec,7,0.18998453745014285,1.8176525040154976
t1_local_to_b3_ratio,median_prev_duration_sec,8,0.17656171686942623,1.6055022827692222
t1_local_to_b3_ratio,median_prev_duration_sec,9,0.27774913355482844,2.1638924597993294
t1_local_to_b3_ratio,median_prev_duration_sec,10,0.2085699813311351,2.106895628823846
t1_local_to_b3_ratio,median_prev_duration_sec,11,0.19308211143030823,1.6055022827692222
t1_local_to_b3_ratio,median_prev_duration_sec,12,0.1703665689090955,1.40348569424765
t1_local_to_b3_ratio,median_prev_duration_sec,13,0.17346414288926087,1.40348569424765
t1_local_to_b3_ratio,median_prev_duration_sec,14,0.16202270381836945,1.6560953770447804
t1_local_to_b3_ratio,median_prev_duration_sec,15,0.17243161822920575,1.8176525040154976
t1_local_to_b3_ratio,median_prev_duration_sec,16,0.27774913355482844,2.1638924597993294
t1_local_to_b3_ratio,median_prev_duration_sec,17,0.16004132230854426,1.1538773046320006
t1_local_to_b3_ratio,median_prev_duration_sec,18,0.1703665689090955,1.40348569424765
t1_local_to_b3_ratio,median_prev_duration_sec,19,0.20743034055727555,1.9860401058290682
t1_local_to_b3_ratio,median_next_duration_sec,1,0.18097246566403669,1.8008089674987158
t1_local_to_b3_ratio,median_next_duration_sec,2,-0.010346646098327217,-0.8258563673447852
t1_local_to_b3_ratio,median_next_duration_sec,3,-0.08691182722594862,-2.804710689422386
t1_local_to_b3_ratio,median_next_duration_sec,4,0.08277316878661774,0.7510504636242841
t1_local_to_b3_ratio,median_next_duration_sec,5,0.010346646098327217,-0.0020201923128460877
t1_local_to_b3_ratio,median_next_duration_sec,6,0.08380783339645045,0.6682837444504186
t1_local_to_b3_ratio,median_next_duration_sec,7,-0.008277316878661773,-1.1482590138247653
t1_local_to_b3_ratio,median_next_duration_sec,8,0.0010346646098327217,-0.3934603173457961
t1_local_to_b3_ratio,median_next_duration_sec,9,0.08380783339645045,0.6682837444504186
t1_local_to_b3_ratio,median_next_duration_sec,10,0.054808803886822535,0.13752707226924415
t1_local_to_b3_ratio,median_next_duration_sec,11,0.03615704408694641,0.3696729185697867
t1_local_to_b3_ratio,median_next_duration_sec,12,-0.002066116804968366,-0.8258563673447852
t1_local_to_b3_ratio,median_next_duration_sec,13,0.03207460290481437,-0.0020201923128460877
t1_local_to_b3_ratio,median_next_duration_sec,14,0.07231408817389282,0.3696729185697867
t1_local_to_b3_ratio,median_next_duration_sec,15,0.058975882760465136,0.39833215674955125
t1_local_to_b3_ratio,median_next_duration_sec,16,0.1438183807667483,1.3136803937898631
t1_local_to_b3_ratio,median_next_duration_sec,17,0.08380783339645045,0.6682837444504186
t1_local_to_b3_ratio,median_next_duration_sec,18,0.08277316878661774,0.6682837444504186
t1_local_to_b3_ratio,median_next_duration_sec,19,0.027935944465483486,-0.09154083875420843
t1_k8_event_abs_z,ob_index_proxy,1,0.4674922600619195,0.025916046984769906
t1_k8_event_abs_z,ob_index_proxy,2,0.5810113519091847,0.029113245023958678
t1_k8_event_abs_z,ob_index_proxy,3,0.48194014447884415,0.02388012051480529
t1_k8_event_abs_z,ob_index_proxy,4,0.48194014447884415,0.02388012051480529
t1_k8_event_abs_z,ob_index_proxy,5,0.5046439628482973,0.025916046984769906
t1_k8_event_abs_z,ob_index_proxy,6,0.49226006191950467,0.021732796096601597
t1_k8_event_abs_z,ob_index_proxy,7,0.5252837977296182,0.025531219524545512
t1_k8_event_abs_z,ob_index_proxy,8,0.48194014447884415,0.02388012051480529
t1_k8_event_abs_z,ob_index_proxy,9,0.5583075335397317,0.025531219524545512
t1_k8_event_abs_z,ob_index_proxy,10,0.5252837977296182,0.025531219524545512
t1_k8_event_abs_z,ob_index_proxy,11,0.5500515995872033,0.024726749886939594
t1_k8_event_abs_z,ob_index_proxy,12,0.5541795665634675,0.026250797246166895
t1_k8_event_abs_z,ob_index_proxy,13,0.5252837977296182,0.02735038242819038
t1_k8_event_abs_z,ob_index_proxy,14,0.5252837977296182,0.024726749886939594
t1_k8_event_abs_z,ob_index_proxy,15,0.5170278637770898,0.021678655168484995
t1_k8_event_abs_z,ob_index_proxy,16,0.5479876160990712,0.029113245023958678
t1_k8_event_abs_z,ob_index_proxy,17,0.6243550051599587,0.029178348281567037
t1_k8_event_abs_z,ob_index_proxy,18,0.5995872033023736,0.029178348281567037
t1_k8_event_abs_z,ob_index_proxy,19,0.49226006191950467,0.026250797246166895
t1_k8_event_abs_z,early_ob_le_8,1,-0.6919178793869741,-0.33432168720727407
t1_k8_event_abs_z,early_ob_le_8,2,-0.7578148202809717,-0.3803742632293061
t1_k8_event_abs_z,early_ob_le_8,3,-0.6919178793869741,-0.30969027756990797
t1_k8_event_abs_z,early_ob_le_8,4,-0.6919178793869741,-0.30969027756990797
t1_k8_event_abs_z,early_ob_le_8,5,-0.71388352635164,-0.34686351155612727
t1_k8_event_abs_z,early_ob_le_8,6,-0.6919178793869741,-0.30833199652503085
t1_k8_event_abs_z,early_ob_le_8,7,-0.7578148202809717,-0.3803742632293061
t1_k8_event_abs_z,early_ob_le_8,8,-0.6919178793869741,-0.33432168720727407
t1_k8_event_abs_z,early_ob_le_8,9,-0.7111452412690157,-0.3220766525409919
t1_k8_event_abs_z,early_ob_le_8,10,-0.7111452412690157,-0.3347226244272875
t1_k8_event_abs_z,early_ob_le_8,11,-0.7111452412690157,-0.3090111370474694
t1_k8_event_abs_z,early_ob_le_8,12,-0.7542449528610773,-0.34818667924527746
t1_k8_event_abs_z,early_ob_le_8,13,-0.7111452412690157,-0.3347226244272875
t1_k8_event_abs_z,early_ob_le_8,14,-0.7111452412690157,-0.33094646138443506
t1_k8_event_abs_z,early_ob_le_8,15,-0.7111452412690157,-0.3090111370474694
t1_k8_event_abs_z,early_ob_le_8,16,-0.7111452412690157,-0.3347226244272875
t1_k8_event_abs_z,early_ob_le_8,17,-0.775794808657108,-0.36494205508186683
t1_k8_event_abs_z,early_ob_le_8,18,-0.7542449528610773,-0.3636188873927167
t1_k8_event_abs_z,early_ob_le_8,19,-0.7111452412690157,-0.3220766525409919
t1_k8_event_abs_z,file_size_mb,1,0.2260061919504644,0.0030887317584652545
t1_k8_event_abs_z,file_size_mb,2,0.10629514963880289,0.00284133373210154
t1_k8_event_abs_z,file_size_mb,3,0.1867905056759546,0.0030887317584652545
t1_k8_event_abs_z,file_size_mb,4,0.09803921568627451,0.0023242889950547316
t1_k8_event_abs_z,file_size_mb,5,0.1021671826625387,0.0021404351515220466
t1_k8_event_abs_z,file_size_mb,6,0.03611971104231166,0.001574398173414212
t1_k8_event_abs_z,file_size_mb,7,0.10835913312693499,0.0024508051337858226
t1_k8_event_abs_z,file_size_mb,8,0.14963880288957687,0.0025799587458392443
t1_k8_event_abs_z,file_size_mb,9,0.1785345717234262,0.00284133373210154
t1_k8_event_abs_z,file_size_mb,10,0.08359133126934984,0.0021303448317033886
t1_k8_event_abs_z,file_size_mb,11,0.3188854489164087,0.003979866750706543
t1_k8_event_abs_z,file_size_mb,12,0.09184726522187822,0.0025799587458392443
t1_k8_event_abs_z,file_size_mb,13,0.13106295149638802,0.0025799587458392443
t1_k8_event_abs_z,file_size_mb,14,0.06914344685242518,0.0019355635064662953
t1_k8_event_abs_z,file_size_mb,15,0.19711042311661506,0.00284133373210154
t1_k8_event_abs_z,file_size_mb,16,0.11455108359133127,0.0024508051337858226
t1_k8_event_abs_z,file_size_mb,17,0.1021671826625387,0.0021404351515220466
t1_k8_event_abs_z,file_size_mb,18,0.09184726522187822,0.0023242889950547316
t1_k8_event_abs_z,file_size_mb,19,0.1042311661506708,0.0023242889950547316
t1_k8_event_abs_z,duration_sec,1,0.10109927544077621,0.0008880426053131508
t1_k8_event_abs_z,duration_sec,2,0.17822655773580137,0.0013955249617038444
t1_k8_event_abs_z,duration_sec,3,0.11758992263599687,0.0008880426053131508
t1_k8_event_abs_z,duration_sec,4,0.11758992263599687,0.0008880426053131508
t1_k8_event_abs_z,duration_sec,5,0.14048353589256263,0.0010008235377502216
t1_k8_event_abs_z,duration_sec,6,0.3260559956141384,0.0019590775046306975
t1_k8_event_abs_z,duration_sec,7,0.19073368459445408,0.001696628466543777
t1_k8_event_abs_z,duration_sec,8,0.12819805030119047,0.0009511463231372792
t1_k8_event_abs_z,duration_sec,9,0.30642460803699184,0.0020010874067665305
t1_k8_event_abs_z,duration_sec,10,0.14800100116072396,0.0010766053854344645
t1_k8_event_abs_z,duration_sec,11,0.09558659528673172,0.0008734770746596033
t1_k8_event_abs_z,duration_sec,12,0.1849392821851983,0.0011512482056763463
t1_k8_event_abs_z,duration_sec,13,0.12695549169550105,0.0009511463231372792
t1_k8_event_abs_z,duration_sec,14,0.12695549169550105,0.0009511463231372792
t1_k8_event_abs_z,duration_sec,15,0.09558659528673172,0.0005822066798111925
t1_k8_event_abs_z,duration_sec,16,0.1392239540045875,0.0011512482056763463
t1_k8_event_abs_z,duration_sec,17,0.23438530036160107,0.0016774243806445294
t1_k8_event_abs_z,duration_sec,18,0.15088972373645615,0.0010008235377502216
t1_k8_event_abs_z,duration_sec,19,0.06253563429326364,0.0004879115692941974
t1_k8_event_abs_z,n_frames,1,0.10296725112676881,9.026081359666982e-06
t1_k8_event_abs_z,n_frames,2,0.17993267116091924,1.4808173108903654e-05
t1_k8_event_abs_z,n_frames,3,0.12168856951345405,9.026081359666982e-06
t1_k8_event_abs_z,n_frames,4,0.11336798356381617,8.677487870078214e-06
t1_k8_event_abs_z,n_frames,5,0.14144996114384403,1.0019625651925828e-05
t1_k8_event_abs_z,n_frames,6,0.32745149643615307,2.0010874067665306e-05
t1_k8_event_abs_z,n_frames,7,0.19241355008537606,1.7158325524430244e-05
t1_k8_event_abs_z,n_frames,8,0.13000915546309194,9.996845103078603e-06
t1_k8_event_abs_z,n_frames,9,0.3078616801366017,2.043097308902363e-05
t1_k8_event_abs_z,n_frames,10,0.14977054709348192,1.1512482056763462e-05
t1_k8_event_abs_z,n_frames,11,0.0974608845178819,8.851784614872599e-06
t1_k8_event_abs_z,n_frames,12,0.1866272256725398,1.2258537119708963e-05
t1_k8_event_abs_z,n_frames,13,0.12876677765214511,9.996845103078603e-06
t1_k8_event_abs_z,n_frames,14,0.12876677765214511,9.996845103078603e-06
t1_k8_event_abs_z,n_frames,15,0.0974608845178819,7.238180746507953e-06
t1_k8_event_abs_z,n_frames,16,0.14100723717480787,1.2258537119708963e-05
t1_k8_event_abs_z,n_frames,17,0.23597298314605317,1.6966284665437767e-05
t1_k8_event_abs_z,n_frames,18,0.1526509380231075,1.0019625651925828e-05
t1_k8_event_abs_z,n_frames,19,0.0644845411096936,5.798873622937691e-06
t1_k8_event_abs_z,median_dt_sec,1,-0.1867079991996597,nan
t1_k8_event_abs_z,median_dt_sec,2,-0.2745705870583231,nan
t1_k8_event_abs_z,median_dt_sec,3,-0.1867079991996597,nan
t1_k8_event_abs_z,median_dt_sec,4,-0.1867079991996597,nan
t1_k8_event_abs_z,median_dt_sec,5,-0.2306392931289914,nan
t1_k8_event_abs_z,median_dt_sec,6,-0.36634754853252327,nan
t1_k8_event_abs_z,median_dt_sec,7,-0.2745705870583231,nan
t1_k8_event_abs_z,median_dt_sec,8,-0.3016979811444309,nan
