event_id,ob,dataset,event_t,event_type,match_rank,control_t,match_distance,abs_std_diff_C,abs_std_diff_dCdt,abs_std_diff_R,event_A_pre_z,control_A_pre_z,delta_A_pre_z,acceptable_event_match
600,11,Ob11.txt,68.65,low_to_high,4,72.26,0.28313605054961416,0.20141998181428006,0.07242752700023025,0.18533825125807057,-0.9494056270066291,0.8487374730313993,-1.7981431000380286,True
600,11,Ob11.txt,68.65,low_to_high,5,82.16,0.294034835341308,0.038666846006140246,0.12032598200796818,0.26548637906292977,-0.9494056270066291,-1.1642237038813488,0.21481807687471965,True
601,11,Ob11.txt,69.27,high_to_low,1,60.06,0.12380284049547238,0.007682137501532977,0.12334348970887077,0.007383198804895387,-0.6445002922333434,-1.8227118121351376,1.1782115199017942,True
601,11,Ob11.txt,69.27,high_to_low,2,59.96,0.14897828924045148,0.06567657360284924,0.11747591938452884,0.06387900053664605,-0.6445002922333434,-0.0512478578987872,-0.5932524343345562,True
601,11,Ob11.txt,69.27,high_to_low,3,7.76,0.1593473591730871,0.042730690818246944,0.14803121702463828,0.04065006425378258,-0.6445002922333434,0.9140542924795134,-1.5585545847128568,True
601,11,Ob11.txt,69.27,high_to_low,4,114.56,0.17722126056429596,0.160935377049659,0.0061029226610515575,0.07395900178393022,-0.6445002922333434,1.212201627552833,-1.8567019197861763,True
601,11,Ob11.txt,69.27,high_to_low,5,12.96,0.216032388201141,0.09845166013301035,0.16637816593644278,0.09641353260081396,-0.6445002922333434,-1.0475564888073123,0.40305619657396896,True
602,11,Ob11.txt,69.56,low_to_high,1,58.26,0.16607782226567655,0.07762474570792047,0.12765281955428898,0.07253274820472796,-0.1169085067364317,-0.509772077797917,0.3928635710614853,True
602,11,Ob11.txt,69.56,low_to_high,2,72.66,0.24046352078865232,0.10841883798693791,0.18954913843190346,0.10069351776236557,-0.1169085067364317,1.7132424134037632,-1.8301509201401949,True
602,11,Ob11.txt,69.56,low_to_high,3,153.06,0.2904786862184125,0.18810476850931482,0.21724001198440135,0.042441022657909444,-0.1169085067364317,-0.3832567852065295,0.2663482784700978,True
602,11,Ob11.txt,69.56,low_to_high,4,164.76,0.40504597804933795,0.14287197080973454,0.36967854222063656,0.08359198354215643,-0.1169085067364317,0.2215864465597061,-0.3384949532961378,True
602,11,Ob11.txt,69.56,low_to_high,5,152.96,0.41075558868250034,0.12512488008899497,0.18794217802808388,0.34313504008579776,-0.1169085067364317,0.1193141983180433,-0.236222705054475,True
603,11,Ob11.txt,71.02,high_to_low,1,129.86,0.09455033134850345,0.048611658277258996,0.06433754451000237,0.04936954733507544,1.3008047618720089,0.0027221683267249,1.298082593545284,True
603,11,Ob11.txt,71.02,high_to_low,2,50.46,0.10089488664065308,0.0520525484764546,0.06923875768702113,0.05173301442304082,1.3008047618720089,-0.3588603044870135,1.6596650663590224,True
603,11,Ob11.txt,71.02,high_to_low,3,77.36,0.16406625576420636,0.0623123437639649,0.13862255125164494,0.061795601620281276,1.3008047618720089,-0.0472594144954039,1.3480641763674128,True
603,11,Ob11.txt,71.02,high_to_low,4,13.06,0.21099162299094013,0.07757399258688456,0.11996463330539382,0.15526824338023337,1.3008047618720089,-1.0475564888073123,2.3483612506793214,True
603,11,Ob11.txt,71.02,high_to_low,5,80.86,0.23792215191370214,0.011589908303597601,0.08488844577079065,0.22196075367366297,1.3008047618720089,0.8128760925594166,0.48792866931259227,True
604,11,Ob11.txt,73.8,high_to_low,1,26.36,0.08843576430337796,0.047984574271849996,0.05776134026119761,0.04671180376630818,-1.0080214363805768,-0.3938490848091788,-0.614172351571398,True
604,11,Ob11.txt,73.8,high_to_low,2,127.96,0.43010418404259515,0.39307414477008606,0.027355274222346182,0.17243553814812143,-1.0080214363805768,0.1076723709159735,-1.1156938072965503,True
604,11,Ob11.txt,73.8,high_to_low,3,157.36,0.44917608988358126,0.4399740508142866,0.08778578390790415,0.021809412574514304,-1.0080214363805768,-1.1519454288514237,0.14392399247084686,True
604,11,Ob11.txt,73.8,high_to_low,4,127.86,0.46920647570156293,0.4688349660385421,0.01833436045355663,0.003513216002394605,-1.0080214363805768,-1.1183477004376694,0.11032626405709256,True
604,11,Ob11.txt,73.8,high_to_low,5,26.26,0.47423433975399093,0.026679476742149405,0.4727766825118169,0.02585774537328214,-1.0080214363805768,-0.5472275869377348,-0.4607938494428421,True
605,11,Ob11.txt,78.13,low_to_high,1,50.56,0.1392237977168265,0.011132376139281731,0.13840168676661224,0.010213185220386278,-1.0770619477422283,-0.5258137608688056,-0.5512481868734227,True
605,11,Ob11.txt,78.13,low_to_high,2,130.06,0.1422544238149155,0.06089807717844964,0.11538605444307404,0.05669042009847114,-1.0770619477422283,-0.3718143054880961,-0.7052476422541323,True
605,11,Ob11.txt,78.13,low_to_high,3,129.96,0.16664750660604336,0.06086073510297631,0.14495138378682138,0.05528524865660128,-1.0770619477422283,0.4458709568646583,-1.5229329046068867,True
605,11,Ob11.txt,78.13,low_to_high,4,32.56,0.18175217621891454,0.06229798359701173,0.0007743166260550383,0.17074019806073915,-1.0770619477422283,-0.0996875641768349,-0.9773743835653934,True
605,11,Ob11.txt,78.13,low_to_high,5,72.16,0.19847032181536958,0.11977867279373275,0.10490325757873073,0.11848563092054135,-1.0770619477422283,0.4280822079373242,-1.5051441556795524,True
606,11,Ob11.txt,78.61,high_to_low,1,10.06,0.14054763573863355,0.06653396323482103,0.09667083706659119,0.07734092648030333,0.5968270140745396,0.4859547709427508,0.11087224313178884,True
606,11,Ob11.txt,78.61,high_to_low,2,86.86,0.16737003937479497,0.0889438935570227,0.025783561457570325,0.13941636144226804,0.5968270140745396,0.3877831400692962,0.20904387400524344,True
606,11,Ob11.txt,78.61,high_to_low,3,80.76,0.17540367491580067,0.10376299307669828,0.07013960996475477,0.1228011626806726,0.5968270140745396,0.7530762956556633,-0.1562492815811236,True
606,11,Ob11.txt,78.61,high_to_low,4,80.56,0.20561469256468917,0.1867673684582255,0.07991151823953502,0.03177264751816483,0.5968270140745396,0.376534989338561,0.22029202473597864,True
606,11,Ob11.txt,78.61,high_to_low,5,38.66,0.21443503661265828,0.13335065428292192,0.1417988288901264,0.08996154764552128,0.5968270140745396,-0.7029661661700342,1.2997931802445737,True
607,11,Ob11.txt,83.88,high_to_low,1,26.36,0.3644216630867685,0.0005821143398877862,0.2812650602656914,0.23171701608547976,1.407417111990199,-0.3938490848091788,1.8012661967993777,True
607,11,Ob11.txt,83.88,high_to_low,2,26.46,0.43038774371536853,0.07547460858850333,0.39311754250173436,0.1581005729787689,1.407417111990199,0.2832182623775559,1.1241988496126432,True
607,11,Ob11.txt,83.88,high_to_low,3,127.76,0.4857764759500706,0.2544463203179929,0.32448404918923046,0.25679944798395493,1.407417111990199,-1.137446917216005,2.544864029206204,True
607,11,Ob11.txt,83.88,high_to_low,4,127.86,0.5052118576583964,0.4214325061065799,0.20516935955093718,0.1885184283215662,1.407417111990199,-1.1183477004376694,2.5257648124278687,True
607,11,Ob11.txt,83.88,high_to_low,5,167.76,0.5213221603443159,0.09583271226803287,0.4932879436866089,0.13878000842648036,1.407417111990199,0.2397849970992299,1.1676321148909692,True
608,11,Ob11.txt,84.47,low_to_high,1,198.06,0.3647555710857942,0.1481014996483816,0.002014374108902081,0.3333294387493755,-0.0654737110805659,-1.106283269951165,1.0408095588705992,True
608,11,Ob11.txt,84.47,low_to_high,2,89.36,0.3717772627046721,0.13740433270551455,0.062079483542589256,0.33983013424506137,-0.0654737110805659,0.3693896154837068,-0.43486332656427273,True
608,11,Ob11.txt,84.47,low_to_high,3,2.36,0.37235939287912856,0.11397450481556648,0.01570963372258337,0.35413914938292534,-0.0654737110805659,0.0787422067635282,-0.1442159178440941,True
608,11,Ob11.txt,84.47,low_to_high,4,103.26,0.3957405661842812,0.10777601133015424,0.25165762650260454,0.285768028527849,-0.0654737110805659,1.8787235548944927,-1.9441972659750586,True
608,11,Ob11.txt,84.47,low_to_high,5,60.46,0.4062866115855185,0.3322814243647374,0.06538396152942917,0.22446113995634387,-0.0654737110805659,0.9370644832085162,-1.002538194289082,True
609,11,Ob11.txt,84.81,high_to_low,1,14.76,0.13490483571161538,0.004198549193111134,0.1346948296285579,0.006244177638786486,0.3728139568706278,-0.0173360338952557,0.39014999076588347,True
609,11,Ob11.txt,84.81,high_to_low,2,87.56,0.15218500520082964,0.1403487359180451,0.05009207698867822,0.03087542642853247,0.3728139568706278,1.1016863930998506,-0.7288724362292228,True
609,11,Ob11.txt,84.81,high_to_low,3,14.66,0.16574625166033985,0.049931977447570164,0.1400936635768605,0.07315998218453501,0.3728139568706278,-0.0173360338952557,0.39014999076588347,True
609,11,Ob11.txt,84.81,high_to_low,4,11.36,0.196376333138223,0.09281035083208133,0.09958558484636407,0.14153661818076602,0.3728139568706278,0.2157742469952575,0.1570397098753703,True
609,11,Ob11.txt,84.81,high_to_low,5,91.96,0.204711028981418,0.19577135172995708,0.01556513405139439,0.05777464695191581,0.3728139568706278,1.1637378069997577,-0.7909238501291299,True
610,11,Ob11.txt,91.15,high_to_low,1,167.76,0.08832254562651855,0.055216455810551894,0.044348107730664665,0.05277556645247099,0.10839365206764301,0.2397849970992299,-0.1313913450315869,True
610,11,Ob11.txt,91.15,high_to_low,2,26.46,0.15238090853057132,0.03485835213102235,0.1445185089155392,0.033455001900182454,0.10839365206764301,0.2832182623775559,-0.17482461030991286,True
610,11,Ob11.txt,91.15,high_to_low,3,26.56,0.17533792638032267,0.10741250909806571,0.09425649665492797,0.10159554200332296,0.10839365206764301,0.2832182623775559,-0.17482461030991286,True
610,11,Ob11.txt,91.15,high_to_low,4,26.66,0.1795241504422382,0.030834538695430423,0.1742943158818948,0.02999405385588376,0.10839365206764301,0.3547675259391419,-0.2463738738714989,True
610,11,Ob11.txt,91.15,high_to_low,5,198.66,0.19272844405640926,0.13758211901996084,0.09419714615236208,0.09665563269221483,0.10839365206764301,-0.1269541969943974,0.2353478490620404,True
611,11,Ob11.txt,93.28,low_to_high,1,82.56,0.08433247269454122,0.042428088346534054,0.061399201213592325,0.03926781583392491,0.4096722428001413,-0.9401870083258452,1.3498592511259866,True
611,11,Ob11.txt,93.28,low_to_high,2,130.06,0.12621754356270812,0.023520812301531743,0.12202829974787166,0.022062043249069685,0.4096722428001413,-0.3718143054880961,0.7814865482882374,True
611,11,Ob11.txt,93.28,low_to_high,3,129.96,0.16212515408670355,0.0982379999798942,0.09246297040412432,0.08991362550600274,0.4096722428001413,0.4458709568646583,-0.03619871406451697,True
611,11,Ob11.txt,93.28,low_to_high,4,58.36,0.19369714213893283,0.18419905114535418,0.005315247330774986,0.05967445496821763,0.4096722428001413,0.4927433151737495,-0.08307107237360817,True
611,11,Ob11.txt,93.28,low_to_high,5,7.76,0.19904763546841817,0.035694512667468925,0.00721558193635502,0.19568801273537406,0.4096722428001413,0.9140542924795134,-0.5043820496793721,True
612,11,Ob11.txt,93.73,high_to_low,1,14.36,0.09369777652385809,0.024431786342468592,0.08754979638616311,0.022746302872603263,0.161235559444898,-0.7708573872767767,0.9320929467216746,True
612,11,Ob11.txt,93.73,high_to_low,2,72.36,0.1828254691449687,0.0693239157871491,0.04084630213575935,0.16416737334150297,0.161235559444898,0.8487374730313993,-0.6875019135865014,True
612,11,Ob11.txt,93.73,high_to_low,3,82.46,0.19952781062641956,0.025888959637071763,0.1963682746355243,0.024095844018206025,0.161235559444898,-0.746547232303399,0.907782791748297,True
612,11,Ob11.txt,93.73,high_to_low,4,114.56,0.3414670549571659,0.16231100118316366,0.25608194084604186,0.15708891777768264,0.161235559444898,1.212201627552833,-1.050966068107935,True
612,11,Ob11.txt,93.73,high_to_low,5,72.46,0.34825967130321966,0.0014661508281126273,0.26296662690751615,0.22832258361988425,0.161235559444898,0.2391478621489312,-0.07791230270403318,True
613,11,Ob11.txt,94.1,low_to_high,1,24.36,0.27943745466289005,0.016990939706520602,0.18700086780540537,0.20694751623633806,0.4234027314056353,-0.2368963033576399,0.6602990347632751,True
613,11,Ob11.txt,94.1,low_to_high,2,58.16,0.3183972789465417,0.053713267073886184,0.25897627627500497,0.17726533927292032,0.4234027314056353,-0.509772077797917,0.9331748092035523,True
613,11,Ob11.txt,94.1,low_to_high,3,24.56,0.4470749889966883,0.05931073308374707,0.22424913135020863,0.3821918494894081,0.4234027314056353,-0.5357074464125253,0.9591101778181605,True
613,11,Ob11.txt,94.1,low_to_high,4,153.16,0.4629306918932715,0.21142574001963582,0.31878662519259904,0.2607279608178721,0.4234027314056353,-0.7058677670130624,1.1292704984186976,True
613,11,Ob11.txt,94.1,low_to_high,5,104.06,0.57101649071351,0.3614484014086829,0.34914816424865625,0.2711280973777397,0.4234027314056353,1.478887358652974,-1.0554846272473388,True
614,11,Ob11.txt,94.82,high_to_low,1,198.96,0.2123929341812963,0.07250911292378392,0.17773851741189173,0.09089668014492647,0.3991065493381751,0.5173638421203879,-0.11825729278221281,True
614,11,Ob11.txt,94.82,high_to_low,2,199.06,0.30891087322132454,0.010731783150005225,0.30844003014712307,0.013247800859928494,0.3991065493381751,-1.395777262037199,1.7948838113753742,True
614,11,Ob11.txt,94.82,high_to_low,3,168.06,0.3337927228286048,0.03371668523473803,0.2716475811710246,0.1910192623638961,0.3991065493381751,-0.1235078762542588,0.5226144255924339,True
614,11,Ob11.txt,94.82,high_to_low,4,167.96,0.3409932816356796,0.2693011709605213,0.1909999256039625,0.08527793301460096,0.3991065493381751,-0.5167176946954353,0.9158242440336104,True
614,11,Ob11.txt,94.82,high_to_low,5,198.86,0.3920119945966838,0.09748489202491417,0.3586874144926795,0.12455295427695806,0.3991065493381751,0.5173638421203879,-0.11825729278221281,True
615,11,Ob11.txt,95.67,low_to_high,1,82.36,0.20577717985708582,0.08773106373661457,0.09201840221680335,0.16180272512860877,-1.180103333396475,-0.746547232303399,-0.43355610109307596,True
615,11,Ob11.txt,95.67,low_to_high,2,82.26,0.23168396241074074,0.22074741587771873,0.050950747256715445,0.04849802238889056,-1.180103333396475,-1.1642237038813488,-0.015879629515126226,True
615,11,Ob11.txt,95.67,low_to_high,3,82.76,0.26680077713103356,0.2596754454992894,0.059012464353219274,0.016396546387244304,-1.180103333396475,-0.9401870083258452,-0.23991632507062977,True
615,11,Ob11.txt,95.67,low_to_high,4,82.16,0.28514545443381656,0.04263455205303967,0.042904632943472354,0.27865645089875507,-1.180103333396475,-1.1642237038813488,-0.015879629515126226,True
615,11,Ob11.txt,95.67,low_to_high,5,88.46,0.31398050961438084,0.20690425085316333,0.22841029975384042,0.06002604737077333,-1.180103333396475,-1.5317834158781996,0.35168008248172455,True
616,11,Ob11.txt,96.53,high_to_low,1,89.96,0.05244400545581306,0.03173631866271959,0.022289083435190038,0.03530405848633841,0.08876549932129504,-1.0983961932770054,1.1871616925983004,True
616,11,Ob11.txt,96.53,high_to_low,2,129.86,0.256130007654474,0.2516976249909649,0.043553941359682276,0.01881330877400081,0.08876549932129504,0.0027221683267249,0.08604333099457015,True
616,11,Ob11.txt,96.53,high_to_low,3,90.06,0.298349116729034,0.15600012680639957,0.19037374091488235,0.16862382589496444,0.08876549932129504,-0.6668301342411785,0.7555956335624736,True
616,11,Ob11.txt,96.53,high_to_low,4,15.86,0.3336262406082883,0.21925148019839513,0.020005831495267842,0.25066915159112657,0.08876549932129504,0.3864876001290766,-0.2977221008077816,True
616,11,Ob11.txt,96.53,high_to_low,5,80.86,0.3536073787832143,0.31189919157182144,0.06410484262047055,0.1537778975645867,0.08876549932129504,0.8128760925594166,-0.7241105932381215,True
617,11,Ob11.txt,96.82,low_to_high,1,72.56,0.2633543033702526,0.010927067875997284,0.10843068620672325,0.23974752257323434,-0.5541051085513983,0.2391478621489312,-0.7932529707003295,True
617,11,Ob11.txt,96.82,low_to_high,2,24.56,0.4569755808289183,0.4542931621737292,0.025875228456964106,0.04212928706281316,-0.5541051085513983,-0.5357074464125253,-0.01839766213887295,True
617,11,Ob11.txt,96.82,low_to_high,3,58.26,0.49078382290804473,0.08596041784131113,0.45969505102057795,0.14886244476015587,-0.5541051085513983,-0.509772077797917,-0.04433303075348127,True
617,11,Ob11.txt,96.82,low_to_high,4,24.36,0.5796165853482891,0.41197336879650276,0.3853747706986499,0.13311504619025688,-0.5541051085513983,-0.2368963033576399,-0.3172088051937584,True
617,11,Ob11.txt,96.82,low_to_high,5,24.66,0.6037669397254469,0.11902792356159317,0.4806392640250281,0.34547470065914565,-0.5541051085513983,-0.5357074464125253,-0.01839766213887295,True
618,11,Ob11.txt,98.65,high_to_low,1,82.56,0.11671935595105029,0.08211789663000714,0.03177225007927159,0.07661973134638145,-1.1959409725447439,-0.9401870083258452,-0.2557539642188986,True
618,11,Ob11.txt,98.65,high_to_low,2,130.06,0.1532792606487761,0.016168995981941343,0.1516552508821924,0.01528987226338685,-1.1959409725447439,-0.3718143054880961,-0.8241266670566478,True
618,11,Ob11.txt,98.65,high_to_low,3,7.76,0.17679192571593125,0.07538432095094201,0.022411369197965714,0.15833609722291753,-1.1959409725447439,0.9140542924795134,-2.1099952650242573,True
618,11,Ob11.txt,98.65,high_to_low,4,60.06,0.20788715716355263,0.024971492631162086,0.002276358117801802,0.2063693602815955,-1.1959409725447439,-1.8227118121351376,0.6267708395903937,True
618,11,Ob11.txt,98.65,high_to_low,5,114.56,0.21534226861894537,0.12828174691696392,0.11951692516562101,0.1250271596927699,-1.1959409725447439,1.212201627552833,-2.4081426000975767,True
619,11,Ob11.txt,98.95,low_to_high,1,89.06,0.21139904992571232,0.17746239847085823,0.08783419369475032,0.07403924538011736,-1.2745262574564487,1.232173584402649,-2.5066998418590973,True
619,11,Ob11.txt,98.95,low_to_high,2,82.36,0.2582921277551056,0.053247660902919325,0.24851416388772263,0.04604584906170872,-1.2745262574564487,-0.746547232303399,-0.5279790251530496,True
619,11,Ob11.txt,98.95,low_to_high,3,71.86,0.2862964753618034,0.10103682049989385,0.22977627258641087,0.13769566901017388,-1.2745262574564487,1.1241839463729546,-2.3987102038294035,True
619,11,Ob11.txt,98.95,low_to_high,4,14.46,0.28666479163728664,0.025436325276099736,0.2847107574567418,0.02166750353191943,-1.2745262574564487,-0.7708573872767767,-0.503668870179672,True
619,11,Ob11.txt,98.95,low_to_high,5,82.46,0.29893092895012296,0.20002780820382043,0.1328452303039256,0.17804696294420763,-1.2745262574564487,-0.746547232303399,-0.5279790251530496,True
620,11,Ob11.txt,100.5,high_to_low,1,66.36,0.1880949819746031,0.010374022259145334,0.1875519444698251,0.009816823915129669,-1.1671661753418372,0.1170841314902426,-1.2842503068320799,True
620,11,Ob11.txt,100.5,high_to_low,2,81.26,0.2480649327829007,0.031055650856118056,0.14271980175325766,0.20050639793781838,-1.1671661753418372,1.5858434991170642,-2.7530096744589017,True
620,11,Ob11.txt,100.5,high_to_low,3,50.36,0.26772648511824376,0.1786451578708193,0.11424267113239728,0.16343803258609724,-1.1671661753418372,0.4515014776794367,-1.6186676530212738,True
620,11,Ob11.txt,100.5,high_to_low,4,106.96,0.2937448374578541,0.21549177260598423,0.039207626029482745,0.195734737676796,-1.1671661753418372,-0.5083750030989564,-0.6587911722428808,True
620,11,Ob11.txt,100.5,high_to_low,5,77.26,0.3037419015345269,0.2527197796838674,0.168470296728577,0.0031007780528440887,-1.1671661753418372,-0.0472594144954039,-1.1199067608464333,True
621,11,Ob11.txt,102.0,high_to_low,1,66.36,0.17982941107385325,0.020225342616168766,0.17767333558159976,0.019019422350211035,0.555900024395317,0.1170841314902426,0.43881589290507445,True
621,11,Ob11.txt,102.0,high_to_low,2,50.36,0.2354597414811381,0.1480457929955052,0.12412128002062262,0.13460178632075653,0.555900024395317,0.4515014776794367,0.10439854671588034,True
621,11,Ob11.txt,102.0,high_to_low,3,106.96,0.2507997211289043,0.18489240773067012,0.029329017141257407,0.1668984914114553,0.555900024395317,-0.5083750030989564,1.0642750274942734,True
621,11,Ob11.txt,102.0,high_to_low,4,81.26,0.26503780705551766,0.00045628598080395873,0.13284119286503232,0.22934264420315909,0.555900024395317,1.5858434991170642,-1.029943474721747,True
621,11,Ob11.txt,102.0,high_to_low,5,77.26,0.28602119700041684,0.22212041480855327,0.17834890561680233,0.025735468212496615,0.555900024395317,-0.0472594144954039,0.603159438890721,True
622,11,Ob11.txt,102.45,low_to_high,1,82.16,0.037016043281798576,0.024798061311550934,0.015159133149770021,0.022922571792364177,-0.12553179126860844,-1.1642237038813488,1.0386919126127403,True
622,11,Ob11.txt,102.45,low_to_high,2,82.46,0.18030474591286802,0.008383529800304079,0.17994183600689806,0.007775183680011566,-0.12553179126860844,-0.746547232303399,0.6210154410347906,True
622,11,Ob11.txt,102.45,low_to_high,3,72.26,0.20597688031963732,0.18755119711969076,0.06305758815750795,0.057225556012495016,-0.12553179126860844,0.8487374730313993,-0.9742692643000078,True
622,11,Ob11.txt,102.45,low_to_high,4,82.36,0.21850443024739796,0.15516367710120518,0.06427290242310102,0.13977629756251048,-0.12553179126860844,-0.746547232303399,0.6210154410347906,True
622,11,Ob11.txt,102.45,low_to_high,5,24.26,0.23883392041786028,0.004938399165315445,0.04741779986451311,0.23402736167349708,-0.12553179126860844,0.7877878270142271,-0.9133196182828356,True
623,11,Ob11.txt,106.0,high_to_low,1,66.36,0.08702201533928464,0.019249964600825203,0.08291230247815373,0.018105803333429038,1.2838567814599653,0.1170841314902426,1.1667726499697226,True
623,11,Ob11.txt,106.0,high_to_low,2,81.26,0.23158576764746208,0.0014316639961475218,0.038080159761586296,0.2284290251863771,1.2838567814599653,1.5858434991170642,-0.30198671765709895,True
623,11,Ob11.txt,106.0,high_to_low,3,106.96,0.2588225007555971,0.18586778574601368,0.06543201596218862,0.1678121104282373,1.2838567814599653,-0.5083750030989564,1.7922317845589217,True
623,11,Ob11.txt,106.0,high_to_low,4,81.16,0.27708970931613086,0.016650571914577174,0.12672992490023982,0.2458474966286925,1.2838567814599653,0.3505584094763415,0.9332983719836239,True
623,11,Ob11.txt,106.0,high_to_low,5,50.36,0.29745789868783923,0.14902117101084875,0.21888231312406864,0.13551540533753853,1.2838567814599653,0.4515014776794367,0.8323553037805286,True
624,11,Ob11.txt,108.91,low_to_high,1,82.56,0.09327565241757398,0.0388381309407618,0.07708040750227746,0.03536322522388424,0.2472698817335291,-0.9401870083258452,1.1874568900593743,True
624,11,Ob11.txt,108.91,low_to_high,2,14.36,0.19820682675717127,0.06249498696210063,0.1791964120439507,0.05717489561274969,0.2472698817335291,-0.7708573872767767,1.0181272690103058,True
624,11,Ob11.txt,108.91,low_to_high,3,58.36,0.22205876421026866,0.10293283185805832,0.14379485604664477,0.1343054960260268,0.2472698817335291,0.4927433151737495,-0.24547343344022038,True
624,11,Ob11.txt,108.91,low_to_high,4,14.46,0.22319423759641058,0.1644263198124227,0.04555849530497075,0.14388911200898014,0.2472698817335291,-0.7708573872767767,1.0181272690103058,True
624,11,Ob11.txt,108.91,low_to_high,5,129.96,0.23206911379562892,0.016971780692598346,0.2309425791199941,0.015282584448193581,0.2472698817335291,0.4458709568646583,-0.19860107513112918,True
625,11,Ob11.txt,109.18,high_to_low,1,50.46,0.1894353857998221,0.10783513820692653,0.11626053848367876,0.10363800245327748,0.8291365661999681,-0.3588603044870135,1.1879968706869817,True
625,11,Ob11.txt,109.18,high_to_low,2,50.36,0.21954245923712895,0.15671145780522694,0.05716752785512541,0.14273151074440593,0.8291365661999681,0.4515014776794367,0.3776350885205314,True
625,11,Ob11.txt,109.18,high_to_low,3,59.76,0.22935991472686132,0.09426380188402719,0.15450113211930444,0.14088898577154713,0.8291365661999681,0.1025996154658708,0.7265369507340973,True
625,11,Ob11.txt,109.18,high_to_low,4,77.26,0.2314753113945923,0.23078607961827502,0.0029399022589456925,0.017605743788847217,0.8291365661999681,-0.0472594144954039,0.8763959806953721,True
625,11,Ob11.txt,109.18,high_to_low,5,50.56,0.23535255206251404,0.06507127894599883,0.21797695529183925,0.06035395082651923,0.8291365661999681,-0.5258137608688056,1.3549503270687737,True
626,11,Ob11.txt,109.76,low_to_high,1,82.56,0.10053020017297877,0.02470865621729397,0.09474486330247234,0.022786275091611463,0.8959267523281154,-0.9401870083258452,1.8361137606539606,True
626,11,Ob11.txt,109.76,low_to_high,2,14.36,0.16153832061128243,0.0010518001959551396,0.16153195624375583,0.0009746047027460181,0.8959267523281154,-0.7708573872767767,1.666784139604892,True
626,11,Ob11.txt,109.76,low_to_high,3,58.36,0.24409897298527894,0.16647961901611408,0.16145931184683965,0.07615599571053108,0.8959267523281154,0.4927433151737495,0.4031834371543659,True
626,11,Ob11.txt,109.76,low_to_high,4,114.56,0.25791716760941835,0.1856909873296771,0.007000188216122916,0.17886061594753988,0.8959267523281154,1.212201627552833,-0.31627487522471753,True
626,11,Ob11.txt,109.76,low_to_high,5,7.76,0.25984363734132876,0.01797508053822884,0.14892848257970964,0.2121695534776875,0.8959267523281154,0.9140542924795134,-0.01812754015139806,True
627,11,Ob11.txt,111.48,high_to_low,1,66.56,0.24088552804944538,0.14035192955144837,0.13218952190238387,0.14440603794185541,1.207986670244739,-1.5230437253982447,2.7310303956429838,True
627,11,Ob11.txt,111.48,high_to_low,2,137.96,0.3520454429965453,0.1809844945823044,0.2998458456141858,0.035680183902769974,1.207986670244739,-0.2805377239538216,1.4885243941985606,True
627,11,Ob11.txt,111.48,high_to_low,3,107.26,0.3751494620595207,0.02791662715934984,0.31194527642724024,0.20651374125303695,1.207986670244739,0.2941158599134039,0.9138708103313351,True
627,11,Ob11.txt,111.48,high_to_low,4,107.36,0.3891488945748994,0.21656902810099055,0.3233182115395058,0.0002286988279405211,1.207986670244739,0.2941158599134039,0.9138708103313351,True
627,11,Ob11.txt,111.48,high_to_low,5,107.16,0.4138094636442791,0.15292901777143691,0.3777461734344383,0.07182489944767624,1.207986670244739,0.3955685899406856,0.8124180803040535,True
628,11,Ob11.txt,113.1,low_to_high,1,50.56,0.04048583126430504,0.02234344291220892,0.02679143613954149,0.02054487871883187,-0.1129524172059661,-0.5258137608688056,0.4128613436628395,True
628,11,Ob11.txt,113.1,low_to_high,2,32.56,0.20837243840795996,0.07350905036993892,0.1108359340010157,0.16040850456229355,-0.1129524172059661,-0.0996875641768349,-0.013264853029131204,True
628,11,Ob11.txt,113.1,low_to_high,3,59.76,0.2084608404500894,0.05153596585023727,0.0902672593120763,0.18069805787923449,-0.1129524172059661,0.1025996154658708,-0.21555203267183692,True
628,11,Ob11.txt,113.1,low_to_high,4,77.36,0.20922087484610327,0.14030317895320613,0.07935345599096408,0.13338448736372438,-0.1129524172059661,-0.0472594144954039,-0.0656930027105622,True
628,11,Ob11.txt,113.1,low_to_high,5,106.76,0.21755133276840602,0.21104098896678902,0.031023283425655194,0.04275323672800496,-0.1129524172059661,-1.1977041131121655,1.0847516959061994,True
629,11,Ob11.txt,113.45,high_to_low,1,66.36,0.02369527942686903,0.013346906186032438,0.014953707050924914,0.012637761186767626,1.5752565887480012,0.1170841314902426,1.4581724572577586,True
629,11,Ob11.txt,113.45,high_to_low,2,81.26,0.20280582697768842,0.03402853478300516,0.029878435665642522,0.19768546066618042,1.5752565887480012,1.5858434991170642,-0.010586910369063007,True
629,11,Ob11.txt,113.45,high_to_low,3,81.16,0.22355772235439708,0.015946298872280464,0.058771329473011,0.21510393210849585,1.5752565887480012,0.3505584094763415,1.2246981792716598,True
629,11,Ob11.txt,113.45,high_to_low,4,107.06,0.3195087586854007,0.12143065901246682,0.2708389389123538,0.11826542646654567,1.5752565887480012,0.3955685899406856,1.1796879988073157,True
629,11,Ob11.txt,113.45,high_to_low,5,106.96,0.32395094908812383,0.21846465653287134,0.13339061138941744,0.19855567494843396,1.5752565887480012,-0.5083750030989564,2.0836315918469577,True
