variable,family,n_ob,n_events,null_median_low_to_high_delta_z,null_median_high_to_low_delta_z,null_median_direction_contrast_z,null_abs_median_direction_contrast_z,null_direction_contrast_sign_consistency,replicate
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.003860207620580376,0.029445074339810265,-0.07697356370606379,0.07697356370606379,0.631578947368421,115
knn_resid_alignment_observed,observed_pair,19,1471,-0.06699588003254808,0.06732593255429209,-0.05375550443040261,0.05375550443040261,0.6842105263157895,115
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.046682597301182405,0.02774645102650978,-0.038527456125982774,0.038527456125982774,0.5789473684210527,115
knn_resid_speed_cov_observed,observed_pair,19,1471,0.0072351032725880005,0.02725528886000228,-0.02994524297381826,0.02994524297381826,0.631578947368421,115
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.04392108670366557,0.09628142698371633,-0.1378336925061959,0.1378336925061959,0.5263157894736842,116
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.07434710626637431,0.02104264034382264,-0.12046313970061623,0.12046313970061623,0.5789473684210527,116
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.07434710626637366,0.02104264034382239,-0.12046313970061608,0.12046313970061608,0.5789473684210527,116
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.07434710626637439,0.021042640343821598,-0.12046313970061569,0.12046313970061569,0.5789473684210527,116
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.10710618763109737,0.0068003189448602175,0.09702830221662109,0.09702830221662109,0.631578947368421,116
knn_resid_radial_cov_observed,observed_pair,19,1471,0.08367774387869714,0.06679137706707709,0.07587616606067162,0.07587616606067162,0.5789473684210527,116
knn_resid_speed_cov_observed,observed_pair,19,1471,0.07798267526145812,0.042612146229608044,0.07493151547051985,0.07493151547051985,0.6842105263157895,116
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.03976289719458048,0.05882212010409865,0.04197761261952951,0.04197761261952951,0.631578947368421,116
knn_resid_alignment_observed,observed_pair,19,1471,0.030435204274584078,0.041912454680203326,-0.03549934719635134,0.03549934719635134,0.5263157894736842,116
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.006815319300690598,0.027643976851300794,-0.03445929615199139,0.03445929615199139,0.5789473684210527,116
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.05083277419801502,0.003366902366638315,-0.0014171444028354269,0.0014171444028354269,0.5263157894736842,116
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.0054350826200631475,0.02428890244759256,0.0008464131103213118,0.0008464131103213118,0.5263157894736842,116
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.039281604114290186,-0.10552915064675045,0.18996277512938964,0.18996277512938964,0.7368421052631579,117
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.03928160411428977,-0.10552915064675039,0.18996277512938953,0.18996277512938953,0.7368421052631579,117
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.039281604114289936,-0.10552915064675052,0.18996277512938753,0.18996277512938753,0.7368421052631579,117
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,0.09425463590336325,0.06790186670557977,0.18028103715593768,0.18028103715593768,0.631578947368421,117
knn_resid_alignment_observed,observed_pair,19,1470,0.07807186505572948,0.008872524266054643,0.10167450017015256,0.10167450017015256,0.5789473684210527,117
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.057759278049000884,-0.01261677801794181,-0.07036877868315866,0.07036877868315866,0.5789473684210527,117
knn_resid_radial_cov_observed,observed_pair,19,1470,0.04600240898378561,-0.030206095690626253,0.06480751981729771,0.06480751981729771,0.631578947368421,117
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.04155996344288193,-0.0327381741984093,-0.06037704919564384,0.06037704919564384,0.5789473684210527,117
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,0.004233235641510701,0.013001590880351577,-0.04994201169436862,0.04994201169436862,0.631578947368421,117
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,0.029945137018329147,-0.048401043714674186,0.03777385608588932,0.03777385608588932,0.5789473684210527,117
knn_resid_tangential_cov_observed,observed_pair,19,1470,0.016741314825328334,0.009472184088754831,-0.0161213246534625,0.0161213246534625,0.5263157894736842,117
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,0.07271435303997066,0.006021231741810573,-0.013034134645849904,0.013034134645849904,0.5263157894736842,117
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.04889995082199736,-0.04637860249302683,0.07212892346167449,0.07212892346167449,0.5263157894736842,118
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.1457026806654931,0.0962306553638452,0.06182244117965181,0.06182244117965181,0.5789473684210527,118
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.016672115097567636,-0.013177894838397514,0.058951295578334256,0.058951295578334256,0.5263157894736842,118
knn_resid_alignment_observed,observed_pair,19,1471,-0.03874105414110815,0.010043333485160594,0.03096784724580756,0.03096784724580756,0.5263157894736842,118
knn_resid_radial_cov_observed,observed_pair,19,1471,0.045713430885492005,0.009507064369986606,0.03038529118618856,0.03038529118618856,0.631578947368421,118
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,-0.03866796876793199,-0.042107350732497245,-0.0250032464377076,0.0250032464377076,0.5263157894736842,118
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.034143776513105996,0.027506892180550552,0.017735554641183218,0.017735554641183218,0.5263157894736842,118
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.034143776513105385,0.02750689218054969,0.017735554641182927,0.017735554641182927,0.5263157894736842,118
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.03414377651310602,0.02750689218055019,0.017735554641182025,0.017735554641182025,0.5263157894736842,118
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.03007900840339946,0.013814914903321873,0.011573445182397779,0.011573445182397779,0.5263157894736842,118
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.13888187732083426,0.06161659234339579,0.008940269695753983,0.008940269695753983,0.5789473684210527,118
knn_resid_speed_cov_observed,observed_pair,19,1471,-0.0453787057672309,-0.03186949727910804,0.00039417115649623136,0.00039417115649623136,0.5263157894736842,118
knn_resid_alignment_observed,observed_pair,19,1469,0.052694940026740786,0.03782736263311992,0.1255371294159394,0.1255371294159394,0.5263157894736842,119
knn_resid_alignment_cumulant,empirical_cumulant,19,1469,0.05074387645886269,0.019585400731367678,0.11063731316345954,0.11063731316345954,0.5789473684210527,119
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1469,0.005843538721823027,-0.04673453210626896,0.04210379982404894,0.04210379982404894,0.631578947368421,119
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1469,-0.08994701962680951,0.04607278954358574,-0.034709524838788613,0.034709524838788613,0.5263157894736842,119
knn_resid_speed_cov_observed,observed_pair,19,1469,-0.010612616617596993,-0.07903583058622445,0.023058705736815455,0.023058705736815455,0.631578947368421,119
knn_resid_tangential_cov_observed,observed_pair,19,1469,-0.09961657538435309,0.03650340209258027,-0.01890094914947453,0.01890094914947453,0.5263157894736842,119
knn_resid_radial_cov_observed,observed_pair,19,1469,-0.03630577367155091,-0.027166914317881256,-0.014844352866749518,0.014844352866749518,0.5263157894736842,119
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1469,-0.0028808806446731783,0.017090976193497833,0.010196600608816261,0.010196600608816261,0.5263157894736842,119
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1469,-0.002880880644672623,0.017090976193497563,0.010196600608816067,0.010196600608816067,0.5263157894736842,119
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1469,-0.0028808806446738444,0.017090976193497455,0.010196600608814749,0.010196600608814749,0.5263157894736842,119
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1469,-0.07729362160728424,0.029046597550244718,-0.00734310655211684,0.00734310655211684,0.5263157894736842,119
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1469,-0.02136752046496372,-0.09450183065186124,0.005544186332790607,0.005544186332790607,0.5263157894736842,119
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.07662212582967119,-0.03853828927847873,0.1583474453244716,0.1583474453244716,0.7368421052631579,120
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.07662212582967276,-0.03853828927847922,0.1583474453244713,0.1583474453244713,0.7368421052631579,120
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.07662212582967276,-0.03853828927847823,0.15834744532446998,0.15834744532446998,0.7368421052631579,120
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.023269509120249585,0.058693400431764534,-0.08752613631639033,0.08752613631639033,0.5263157894736842,120
knn_resid_speed_cov_observed,observed_pair,19,1471,-0.04244808121392646,0.07983332292867977,-0.0725727403437269,0.0725727403437269,0.7894736842105263,120
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,-0.03667281884760887,0.09445347161931104,-0.057330413229655625,0.057330413229655625,0.7368421052631579,120
knn_resid_alignment_observed,observed_pair,19,1471,-0.012707055980169746,0.03536467368418211,-0.055186111895628526,0.055186111895628526,0.5263157894736842,120
knn_resid_radial_cov_observed,observed_pair,19,1471,0.010787622400434627,-0.015688137631871713,0.023636423740450496,0.023636423740450496,0.5789473684210527,120
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.03159024362374002,-0.002301348446177326,-0.006876125419320478,0.006876125419320478,0.5263157894736842,120
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.028313566032439633,-0.006627134362860637,-0.00633421577300991,0.00633421577300991,0.5263157894736842,120
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.006942394840004418,-0.021079165888772865,0.0028571826564230823,0.0028571826564230823,0.5789473684210527,120
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.03458278904368061,-0.01261194532944343,-0.0025468826523722156,0.0025468826523722156,0.5789473684210527,120
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.09989045603147273,0.03125771734858733,-0.22257503253029853,0.22257503253029853,0.6842105263157895,121
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.04560200198917652,-0.02002724493117708,-0.2199995232378723,0.2199995232378723,0.5789473684210527,121
knn_resid_alignment_observed,observed_pair,19,1471,0.013815996270257869,-0.11059109431275374,0.20090945598126403,0.20090945598126403,0.5789473684210527,121
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.07559119414891086,0.003504712305694213,-0.16056843128606296,0.16056843128606296,0.6842105263157895,121
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.05381436861804045,-0.013645910745178624,-0.11227068717261415,0.11227068717261415,0.5789473684210527,121
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.04849931408610025,-0.06106594115925698,0.08856657052274855,0.08856657052274855,0.5263157894736842,121
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.018933535099559695,-0.041628244395755465,0.08463426092507037,0.08463426092507037,0.631578947368421,121
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.051050117139073974,-0.05143213141742871,0.07757174366051324,0.07757174366051324,0.631578947368421,121
knn_resid_speed_cov_observed,observed_pair,19,1471,0.03328055569866785,-0.014438298003148844,0.04797142994981507,0.04797142994981507,0.5263157894736842,121
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.025170047445834176,0.10122650005421341,-0.00787801781325051,0.00787801781325051,0.5263157894736842,121
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.025170047445833177,0.10122650005421374,-0.00787801781325001,0.00787801781325001,0.5263157894736842,121
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.025170047445833732,0.10122650005421303,-0.007878017813249205,0.007878017813249205,0.5263157894736842,121
knn_resid_speed_cov_observed,observed_pair,19,1469,-0.040270810706760196,0.0029944996072467367,0.11874840352806221,0.11874840352806221,0.631578947368421,122
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1469,-0.04437587572211288,-0.0012363278235961728,0.11826906891243222,0.11826906891243222,0.631578947368421,122
knn_resid_radial_cov_observed,observed_pair,19,1469,0.07802453556472472,-0.0018600527700194866,0.0990336093068202,0.0990336093068202,0.631578947368421,122
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1469,0.07256594415748752,-0.006645718173300626,0.08977369190681622,0.08977369190681622,0.5789473684210527,122
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1469,-0.10554616194442035,-0.0928727137563741,-0.045044964108778895,0.045044964108778895,0.5789473684210527,122
knn_resid_alignment_observed,observed_pair,19,1469,0.044906304256181195,0.009105065397072343,0.03063764908023367,0.03063764908023367,0.631578947368421,122
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1469,0.02274020288350201,-0.11494267145793008,-0.02152531810645461,0.02152531810645461,0.5789473684210527,122
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1469,0.022740202883501454,-0.11494267145792891,-0.02152531810645436,0.02152531810645436,0.5789473684210527,122
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1469,0.0227402028835016,-0.11494267145792944,-0.021525318106453667,0.021525318106453667,0.5789473684210527,122
knn_resid_tangential_cov_observed,observed_pair,19,1469,-0.05771860560172825,-0.06267128575987557,0.019721845224907913,0.019721845224907913,0.5789473684210527,122
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1469,-0.06474545619127213,-0.04974408468591369,0.018294050126183042,0.018294050126183042,0.5263157894736842,122
knn_resid_alignment_cumulant,empirical_cumulant,19,1469,0.048247369117184635,0.05786325339909962,-0.007508006878547274,0.007508006878547274,0.5263157894736842,122
knn_resid_speed_cov_observed,observed_pair,19,1471,0.017368243103150986,0.07529645889557512,-0.20271040771130958,0.20271040771130958,0.7894736842105263,123
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.0010107166313247373,0.07222322998095881,-0.1926514143425476,0.1926514143425476,0.7368421052631579,123
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.08687714329005194,0.019739806840156943,-0.11026206473094147,0.11026206473094147,0.6842105263157895,123
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.027440988591766025,0.12203777098969248,-0.10441925116020628,0.10441925116020628,0.6842105263157895,123
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.10594832948176391,0.007678019019024124,-0.09849793215701041,0.09849793215701041,0.6842105263157895,123
knn_resid_alignment_observed,observed_pair,19,1471,-0.06823042435593032,0.04012762859907282,-0.09194977994826461,0.09194977994826461,0.7368421052631579,123
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.0011133186126432437,0.05273746914074148,-0.07241257867802861,0.07241257867802861,0.6842105263157895,123
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.004869463695767809,0.04265052392905099,-0.06504822193160104,0.06504822193160104,0.6842105263157895,123
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.011531293246195555,-0.006566003641089779,0.06321148725075001,0.06321148725075001,0.5789473684210527,123
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.011531293246194684,-0.006566003641089901,0.06321148725074943,0.06321148725074943,0.5789473684210527,123
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.011531293246195791,-0.006566003641090199,0.06321148725074899,0.06321148725074899,0.5789473684210527,123
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.04899263176822377,0.04261809783247601,-0.061459068621885216,0.061459068621885216,0.631578947368421,123
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.04949691315767979,0.11831187344746794,-0.10680921438594337,0.10680921438594337,0.631578947368421,124
knn_resid_alignment_observed,observed_pair,19,1471,0.07649418671080724,0.14429580174084766,-0.09441354797420959,0.09441354797420959,0.631578947368421,124
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.04089390813175038,0.007688391041349857,0.08894031480865545,0.08894031480865545,0.6842105263157895,124
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.08168777213119749,0.019346756159112244,0.08741288670732761,0.08741288670732761,0.5789473684210527,124
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.07519421432080758,0.04045967685565943,-0.07439892363225296,0.07439892363225296,0.7368421052631579,124
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.07519421432080803,0.04045967685566006,-0.07439892363225267,0.07439892363225267,0.7368421052631579,124
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.07519421432080708,0.04045967685565993,-0.0743989236322522,0.0743989236322522,0.7368421052631579,124
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.07958792901714759,0.01073773086622462,0.06765130873311312,0.06765130873311312,0.6842105263157895,124
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.006436117079272025,0.06286219388652482,-0.033047394553736203,0.033047394553736203,0.5263157894736842,124
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.04798138653598699,0.011800220855427646,-0.0304840999686974,0.0304840999686974,0.5789473684210527,124
knn_resid_speed_cov_observed,observed_pair,19,1471,0.033683207380005825,0.05484545398488894,0.005627002876387316,0.005627002876387316,0.5263157894736842,124
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.014972869288114643,-0.027756943047241495,0.0005528944578178097,0.0005528944578178097,0.5263157894736842,124
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.1075613932978287,0.05493329044212458,-0.23608180340895848,0.23608180340895848,0.5789473684210527,125
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.09515760467561035,0.04212138679988858,-0.22640431844490977,0.22640431844490977,0.5789473684210527,125
knn_resid_alignment_observed,observed_pair,19,1471,0.03971032491916954,0.07942819515785182,-0.1270938315475689,0.1270938315475689,0.631578947368421,125
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.0013144741167201157,-0.014707780055661174,0.10366077242723863,0.10366077242723863,0.5789473684210527,125
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.08314024099706784,0.008210013725676799,0.10174983668916535,0.10174983668916535,0.5263157894736842,125
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.07893337142539097,0.009688068083985722,0.0985499992512184,0.0985499992512184,0.5263157894736842,125
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.012366731704618494,0.03582713370141066,-0.0507770570339256,0.0507770570339256,0.5263157894736842,125
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.012366731704618272,0.03582713370141133,-0.050777057033925266,0.050777057033925266,0.5263157894736842,125
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.012366731704618189,0.03582713370141061,-0.05077705703392463,0.05077705703392463,0.5263157894736842,125
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.023612856327604292,-0.048284106830588036,-0.03224311913144812,0.03224311913144812,0.5263157894736842,125
knn_resid_speed_cov_observed,observed_pair,19,1471,0.022102786729876416,0.007747558862510162,0.006056458975039952,0.006056458975039952,0.5263157894736842,125
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,-0.007773357035013383,0.01887055717540108,0.005584593871868222,0.005584593871868222,0.5263157894736842,125
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.139065292788515,-0.07155187910517002,0.137604966191274,0.137604966191274,0.7894736842105263,126
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.11578403215982724,-0.0676549125892531,0.13724057062247685,0.13724057062247685,0.7368421052631579,126
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.03008660725526302,0.0726813255539003,-0.09830343851806855,0.09830343851806855,0.5263157894736842,126
knn_resid_alignment_observed,observed_pair,19,1471,0.05862689774316687,-0.1187545667109706,0.04760664428205896,0.04760664428205896,0.6842105263157895,126
knn_resid_speed_cov_observed,observed_pair,19,1471,0.023675635875155865,0.09054002857462717,-0.035080554239000944,0.035080554239000944,0.5789473684210527,126
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.01920038784352629,-0.01044982214730912,0.029999403846839995,0.029999403846839995,0.5789473684210527,126
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.01043504921198396,0.016418210338006514,-0.028378406034956505,0.028378406034956505,0.5263157894736842,126
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.03157951384355807,0.07993900484609595,0.02600012835811516,0.02600012835811516,0.5263157894736842,126
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.03157951384355828,0.07993900484609517,0.026000128358114882,0.026000128358114882,0.5263157894736842,126
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.03157951384355842,0.07993900484609584,0.026000128358114383,0.026000128358114383,0.5263157894736842,126
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.09115788890352539,0.004691730363361651,-0.00639683503386429,0.00639683503386429,0.5789473684210527,126
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.032797547708271285,-0.03438643585698953,-0.002436483842289845,0.002436483842289845,0.5263157894736842,126
knn_resid_speed_cov_observed,observed_pair,19,1469,-0.161003125767785,0.19237008952170287,-0.34732269523509907,0.34732269523509907,0.6842105263157895,127
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1469,-0.15486931870661913,0.1674701710304081,-0.3278056060378747,0.3278056060378747,0.6842105263157895,127
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1469,0.017955556404320054,0.17682913656669275,-0.16582575908571018,0.16582575908571018,0.7368421052631579,127
knn_resid_tangential_cov_observed,observed_pair,19,1469,0.052461842339653716,0.16657932447514434,-0.1583298012052003,0.1583298012052003,0.6842105263157895,127
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1469,-0.15873144825576177,0.06380617172582193,-0.11959914953745511,0.11959914953745511,0.631578947368421,127
knn_resid_radial_cov_observed,observed_pair,19,1469,-0.15847582906473429,0.0627841294915501,-0.1179854003965651,0.1179854003965651,0.7368421052631579,127
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1469,-0.041746496500304514,-0.008994560700976137,-0.07049083268361417,0.07049083268361417,0.5789473684210527,127
knn_resid_alignment_cumulant,empirical_cumulant,19,1469,0.02017018962117953,-0.020892178329065147,-0.03291601739317779,0.03291601739317779,0.5789473684210527,127
knn_resid_alignment_observed,observed_pair,19,1469,-0.006911172241000485,-0.059140902436254084,-0.027968812248403238,0.027968812248403238,0.5263157894736842,127
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1469,0.042971246418580744,0.13219892469384897,0.007771664080977514,0.007771664080977514,0.5263157894736842,127
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1469,0.04297124641858174,0.13219892469384825,0.007771664080976237,0.007771664080976237,0.5263157894736842,127
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1469,0.042971246418581965,0.1321989246938483,0.0077716640809756266,0.0077716640809756266,0.5263157894736842,127
knn_resid_speed_cov_observed,observed_pair,19,1469,0.013575803381443874,-0.1169735511499946,0.1319396614978862,0.1319396614978862,0.5789473684210527,128
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1469,0.06438301009802987,-0.07391599563564549,0.11600905870785455,0.11600905870785455,0.5789473684210527,128
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1469,0.06604374556209025,-0.0259875384183891,0.10619311032081721,0.10619311032081721,0.6842105263157895,128
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1469,-0.025100590641031963,-0.09802457514591095,0.10347972358440335,0.10347972358440335,0.5263157894736842,128
knn_resid_tangential_cov_observed,observed_pair,19,1469,0.04946492230938768,-0.003942655384059954,0.07714275454670022,0.07714275454670022,0.631578947368421,128
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1469,-0.026142803882017826,-0.019583405874607163,0.045626651398490564,0.045626651398490564,0.5789473684210527,128
knn_resid_alignment_observed,observed_pair,19,1469,0.01577419985268902,0.0029838035943099694,0.04069988261580215,0.04069988261580215,0.5789473684210527,128
knn_resid_alignment_cumulant,empirical_cumulant,19,1469,-0.0020235569012762578,0.053140379088998435,-0.020948850392844026,0.020948850392844026,0.5263157894736842,128
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1469,-0.012326615204576258,-0.02221389436204395,0.00988727915746769,0.00988727915746769,0.5789473684210527,128
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1469,-0.012326615204577028,-0.02221389436204413,0.0098872791574671,0.0098872791574671,0.5789473684210527,128
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1469,-0.012326615204576875,-0.022213894362043143,0.009887279157466268,0.009887279157466268,0.5789473684210527,128
knn_resid_radial_cov_observed,observed_pair,19,1469,-0.09015597260928782,-0.037401228852393734,-0.007075195506306142,0.007075195506306142,0.5263157894736842,128
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,-0.15759783358084806,0.0824435165246119,-0.21593250379981688,0.21593250379981688,0.7894736842105263,129
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,-0.15759783358084836,0.08244351652461135,-0.21593250379981643,0.21593250379981643,0.7894736842105263,129
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,-0.15759783358084967,0.0824435165246129,-0.21593250379981632,0.21593250379981632,0.7894736842105263,129
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,0.04916536333600491,-0.10215391920886277,0.13748507173058083,0.13748507173058083,0.7368421052631579,129
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,-0.04305270726372168,-0.04844209388678938,-0.10942779644617409,0.10942779644617409,0.5789473684210527,129
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.06732166327552755,-0.002721599268181496,-0.10873051580754672,0.10873051580754672,0.5263157894736842,129
knn_resid_radial_cov_observed,observed_pair,19,1470,0.010674991786526311,-0.09177836008722187,0.10245335187374818,0.10245335187374818,0.6842105263157895,129
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.0655755431407569,0.03479214414444935,-0.08748598785803763,0.08748598785803763,0.631578947368421,129
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.06813925711868346,0.0575635936187318,-0.07373149804872395,0.07373149804872395,0.631578947368421,129
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.03779479352961143,0.06839395469760456,-0.06851295589960038,0.06851295589960038,0.631578947368421,129
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.007915204385053949,0.03630668881332544,-0.050668743633617785,0.050668743633617785,0.631578947368421,129
knn_resid_alignment_observed,observed_pair,19,1470,-0.06558539257702911,0.03462301412502891,-0.007266151358069878,0.007266151358069878,0.5263157894736842,129
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.10384712846556274,0.22207809998237327,-0.13916949256740282,0.13916949256740282,0.631578947368421,130
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.007304242746084856,0.05578010251166987,-0.11008781754746579,0.11008781754746579,0.631578947368421,130
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.0337899752045665,0.061335993126013955,-0.09312957807861774,0.09312957807861774,0.631578947368421,130
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.07465183711072573,0.03230467139517972,-0.08939850661391058,0.08939850661391058,0.5789473684210527,130
knn_resid_radial_cov_observed,observed_pair,19,1471,0.015798257109269256,0.02166315316725792,-0.08451077733757564,0.08451077733757564,0.631578947368421,130
knn_resid_alignment_observed,observed_pair,19,1471,0.15682425411836942,0.12197493411574994,0.04752809760124596,0.04752809760124596,0.5263157894736842,130
